MENU_NAME,DATA
감자스프,찐 감자로 밀가루 대신 루를 만들면 걸쭉한 루를 만들기도 훨씬 쉽고 더욱 웰빙한 감자 스프 맛을 볼 수 있어요. 인스턴트 스프보다는 좀 손dl 많이 가지만 진심을 다해 넉넉히 끓여두면 저녁과 아침 두 끼를 거뜬히 먹고도 삼 남매는 학교 다녀와서 간식으로 빵 찍어 먹어주네요~ 소화에 좋은 감자로 만들어 밀가루로 만든 스프보다 더 걸쭉하게 끓였어요. 걸쭉해도 소화가 잘되는 든든한 스프를 맛볼 수 있어요~ 이오네는 ?감자 스프 끓여서 토마토 파스타와 함께 저녁으로 먹고 다음날 아침은 바게트 빵을 토마토 소스 찍어 먹으며 따끈하게 감자 스프를 곁들였더니~~ ?근사한 브런치 메뉴가 차려지네요~~  
클램차우더스프,집에 있는 버터와 우유로 만드는 클램차우더 스프! 무지방 우유로 더욱 고소하고 진하게 만들어 보세요^^
크림스프,남은 식빵2장 냉동실에 넣으려다가  간단하게 아침식사대용으로도 좋고 아이간식으로도 좋은 크루통을 만들기로 결정!!  
미역전복스프,전복과 미역은 건강에 정말 좋다고 하잖아요. 두개를 이용하여 맛있는 건강식을 만들어 보았어요!
양송이버섯스프,누구나 좋아하는 메뉴는 빵과 스프. 어찌된건지 아이가 외쿡외쿡해요. 그래서 준비한 양송이스프. 자세한 레시피 올려드릴께요.
검은콩스프,밥에 넣으려고 불려뒀던 콩이 좀 많아서 아기에게 검은콩 스프를 만들어주기로 했어요~사용하고 남은 계란물이 있어 두부에 입혀 두부부침도 곁들였더니 단백질 두둑한 한끼가 되었네요.
야채스프,레스토랑 부럽지 않은 3가지요리 야채스프&삼겹살 스테이크&푸실리스파게티입니다.
굴미역스프,냉부해 레시피중 하나인 최현석 셰프의 보굴보굴~ 이 요리는 제가 굴과 미역을 좋아해서 인지 한번 만들고 나서 맛이 좋아서 겨울이 되면 종종 해 먹게 되는거 같아요 ! 자자 기억을 더듬어 보며 오랜만에 만들어본 굴미역수프. 고소한 풍미와 바다향이 정말 굿 입니다.
고구마스프,이맘때는 집집마다 먹다 남은 고구마가 몇개씩은 있을것 같은데요 우리집도 고구마 2박스를 쪄먹고 구워먹고 튀겨먹고 갈아먹고~~ 그래도 남아있네요. 오늘은 술술 넘어가는 죽이 생각나서 고구마죽을 끓여봤어요. 농도가 진하면 죽으로  묽으면 스프로 변신가능!! 부드럽고 달콤하고 고소해서  속이 좀 거북할때 식사대용으로 먹거나 아가 이유식으로도 좋을 것 같네요.  
게살스프,리얼 크랩스를 가지고 게살 스프를 만들어 보려고 합니다. 집에 있는 재료로 만들 수 있게 재구성해서 만든 게살 스프입니다.
클램차우더스프,몇일전에는 캠벨 클램차우더스프를 사다가 데워먹었는데 또 사러가기도 귀찮고 집에 오월의종에서 사다놓은 바게트도 많겠다~~ 히힛~ 클램차우더스프를 만들어 봤어요~^________^ 원래는 감자스프를 만들까 하다가 냉동실에 냉동해놓은 조갯살들이 있길래~~
고구마스프,오늘은 추운날씨에 딱! 어울리는 고구마 스프를 준비했어요! 
단호박스프,인터넷 서핑 중 우연히 이하늬가 알려주는 단호박스프 만들기라고 있길래 만드는 방법을 쭉 봤는데 너무 간단해서 오 쉽게 만들겠구만!!하고 도전해 본 단호박스프!  단호박은 다이어트식품으로도 유명하고 몸의 붓기를 빼주는 음식으로 워낙 유명하니까 관심 있으신 분들께 추천해드려요~ 실제로 제 블로그로 네이버 메인에 떴던 레시피예요ㅎㅎ
크림스프,우유 드시고 탈이 나는 분들도 좋고요. 부드럽고 목넘김이 좋아서 어린아이부터 어르신들까지 부담 없이 드실 수 있는 크림수프. 레스토랑에서 먹었던 그 맛을 재연하고 싶으시다면 오늘 저녁 식탁에서 바쁜 아침에 간단하게 만들어 드셔보세요.
양파크림스프,?  울 남편의 비장의 무기  양파크림스프~~ 저녁은 라비올리와 먹고 다음날 아침에는 빵 찍어 먹었어요~~ 두 끼를 풍성한 맛으로 가득 채워주는 아빠표 양파스프~~ 아빠의 사랑 가득하고 따뜻한 마음이 느껴져 더욱 특별한 식탁 풍경이 완성되었어요 
단호박크림스프,폰타나 데니쉬 오리지널 크림스프로 단호박을 첨가해서 단호박 크림스프를 만들었어요. 노란빛이 참으로 이쁘고 맛있는 단호박 크림스프가 간단히 만들어 진답니다.
컬리플라워스프,블로컬리 친구로 겨울철 감기 예방과 노화 방지에 좋다는 컬리플라워. 부드럽고 고소한 스프로 만들어 보세요. 추위에 언 몸이 스르륵 녹습니다.  
스프,추운 출근길엔 따뜻하게 만들어 줄 건강식 브로콜린스프!!!
옥수수치즈스프,쫀득하게 씹히는 식감이 좋은 찰옥수수를 치즈에 퐁당! 넣고 걸쭉하게 끓여 진한 옥수수 치즈 스프예요.  고소하면서도 담백하고 각종 채소를 함께 넣어 아삭하게 씹히는 식감까지 좋답니다. 바게트 빵에 올려 먹으면 든든한 한끼로도 충분한 옥수수 치즈수프랍니다. 
브로컬리감자스프,올 들어 가장 추운 날이라고 하지요  뜨끈한 스프 끓여서 추운 밖으로 나가는 가족들의 몸과 마음을 데워주었답니다  스프 끓이기 생각보다 어렵지 않아요 
당근크림스프,크림스프 레시피에 당근을 더하니  색은 더 예뻐지고 영양은 더욱 좋아졌답니다 맛이 좋아진 것도 물론이구요^^
양파크림스프,양파를 듬뿍 넣은 크림스프를 끓였어요  양파의 달큰한 맛이 크림의 느끼한 맛을 잡아주어 많이 먹어도 질리지가 않네요
햄버거스프,연일 영하 20도까지 떨어지는 맹추위가 계속된다는 뉴스를 들었습니다. 한겨울 날씨는 추워야 제맛이라지만 추워도 너무 추울땐 웅크리게만 되니 몸을 따뜻하게 데워 줄 음식을 찾게 됩니다. 추운날 고기와 야채가 듬뿍 들어간 햄버거 스프를 드셔보세요. 속도 든든해지고 뜨끈한 국물에 몸에 열기가 퍼진답니다. ^^
대파크림스프,양파크림스프도 만들었는데 대파크림스프도 만들면 어떨까 싶어서 만들어 보았어요  대파가 요즘 한창 맛있을 때잖아요  대파 한묶음 샀을 때 대파 흰부분을 이용해 스프를 만들어 보세요  대파의 맛과 향이 은은하게 풍기는 것이 아주 기분좋은 크림스프를 즐길 수 있어요
감자스프,간단한 브런치 혹은 간식으로 좋은 감자 스프
감자스프,남는 감자를 활용해 스프를 만들어봐요^^
밤스프,밤은 관혼상제에 필수적인 과실로 우리나라는 예로부터 좋은 밤의 세계적 산지로 알려져 있답니다. 폐백을 올릴 때 자식을 많이 낳으라는 의미에서 밤을 며느리에게 던져주는 풍습도 있구요. 생밤은 알이 굵고 도톰하니 껍질은 윤이 나는 갈색을 고르는 것이 좋구요. 밤은 생으로 먹거나  굽거나 찌는 것  죽  과자  밤다식  통조림 등 다양하게 이용되고 있습니다. 밤의 효능은 영양이 골고루 들어 있어서 병후 회복에 좋고  그러므로 다이어트에는 적합하지 않답니다. 오늘은 이번 명절에 남은 밤을 이용하여 밤스프를 만들어 보겠습니다. 명절이 지나서 냉장고에서 굴러다니는 남은 밤을 재활용하기 딱 좋은 요리입니다.
차우더,조갯살을 넣어 감칠맛을 살린 고소한 크림 스프 크램차우더스프 만들기 :)
옥수수스프,옥수수캔을 이용해 밀가루가 들어가지않고도 걸죽하면서 고소하고 맛있는 옥수수스프를 만들어봤어요
치킨스프,여행 중 먹었던 치킨수프가 너무 맛있어서 한번 끓여봤어요. 저희 집 사람들 입맛에 맞게 서양 향신료는 빼고 끓였습니다. 
고구마스프,속이 불편한 저녁. 밥 대신 따뜻한 고구마스프 한그릇으로~ ^^
호박스프,호박스프는 언제나 _게 만들수 있는. 스프입니다 호박 이나 푸레가 없으면 캔 호박 푸레로 감자 어니언만으로 만드면_니다 
치킨누들스프,Comfort food의 대명사  특히 몸과 마음이 좀 허해질때 찾는이가 많은 이 치킨누들수프 한사발은 그간 까칠해졌던 입맛은 물론 영혼까지 촉촉히 적셔주는 그 무언가가 정말 있는듯해요! 이 한그릇의 비밀은 꼭 한번 직접 맛보셔야해요!!
양송이크림스프,유명레스토랑에 나오는 양송이스프!! 바로쉽게 가능합니다!! http://m.blog.naver.com/yejin1108/220648255620
스프,칼라후라워스프 입니다. 한국에 국이여러 종류가 있듯이 미국도 스프가 많습니다.
오트밀단호박스프,몇일전 호박죽 만들고 남은 재료가 있어서 오트밀 호박수프를 만들어보았어요^^ 오트밀은 귀리로 잘알려져 있는 오트를 가마로 굽고 압착하여 쉽게 조리할수 있도록 가공한 식품입니다 미국 타임즈에서는 건강식품 리스트에 올리기도 하였는데요.다이어트효능.염증항암효과.불면증완화 피부미용효능.심혈관질환예방.치질.면역력증진에 좋다고합니다.무엇보다 오트밀속 프로그스타 글리딘 성분이 들어있어 염증이 생기는 것을 예방해주는효 능을 가지고있어 암환자들에게 좋은 음식입니다 
옥수수스프,양송이스프를 만들고 생크림이 남아서  뭘 만들어 볼까 고민하다가 문득 집에 있는 옥수수캔이 눈에 띄더라구요. 그래서 평소에 워낙 스프를 좋아하는지라 감자와 양파를 넣어서 부드럽고 고소하게 만든 콘스프  옥수수스프만들기에 도전했어요. 
양송이아스파라거스스프,아스파라거스의 효능이 비타민B1.B2가 풍부하고 무기질과 단백질및 탄수화물의 함량이높고 피로회복 과 자양강정효과가 있고 혈관을 강화하고 혈압을 낮추는 작용도 있으므로 고혈압 예방에도 효과가 있답니다.. 여기에 양송이 버섯의 채소와 과일류의 무기질과 육류의 단백질을 고루 갖춘 종합 영양식품이기도 하죠.양송이 버섯은 버섯중에 단백질 함량이 가장 뛰어나답니다. 소화 기능장애예방 (양송이 버섯은 트립신  아밀라제 프로테아제 등의 소화 효소가 들어 있어 음식물의 소화를 돕는답니다 또한.칼로리가 매우 낮고 섬유소와 수분이 풍부해서 포만감을 주기 때문에 다이어트 음식으로도 좋습니다 아스파라거스와 양송이버섯의 재료로 오늘 아들을 위한 항암수프를 개발하였습니다 완치판정 받는날까지 최선을 다합니다
양송이스프,아웃백 런치메뉴는 언제나 사랑이죠~ 갈때마다 메뉴는 다르게 골라도 언제나 변함없이 주문하는게 있었으니 바로 아웃백 양송이스프!!! 스프는 무조건 양송이스프가 진리라면서 묻지도 따지지도 않고 골라요. 그런데 너무 맛있어서 그런지 먹을때마다 양이 부족하다고 느끼는거 저만 그런거 아니죠??? 그맛을 기대하며 마트에 가서 다양한 브랜드의 레토르트로 된 제품을 몇번이나 샀었는데 살때마다 실패... 그래서 나름 큰맘먹고 집에서 아웃백 양송이스프 만들기를 해보기로 했어요. 많이 만들어서 스프로 배채울거라 다짐하면서 말이죠. ㅎㅎㅎㅎ
토마토아로니아스프,황사가 있고 꽃들이 활짝 필때에 미세 먼지가 기관지에 염증을 일으키고 면역력이 떨어지는 이때에 몸에 좋은 항산화성분이 가득한 토마토와 아로니아가 튼튼하게 우리몸을 UP 시켜준답니다 꼭.챙겨드셔 보세요.사과가 들어가서 맛도 달콤하니 좋아요.
스프,기원전 550년경 히포크라테스가 암 치료제로 처방했던 기적의 수프로 1928년 독일의 최고의사 거슨박사에 의해 오랜문헌에서 재발견된 건강의학의 최고 처방전입니다. 지금도 꾸준히 그방법으로 수프를 먹으며 병을 이기고 있는 분들을 볼수 있는데요. 암환자분들이 꾸준히 이수프를 드시고 싸워 이기시는 분들이 많습니다 재료는 감자.고구마.양배추.브로콜리.토마토 당근.양파.아스파라거스.등.재료는 선택하심 되어요 암 예방 .면역력 강화에 좋은 미네랄 성분 상승효과 각종 영양소가 면역력을 높혀 준다는 히포수프입니다
피쉬차우더,사랑하는 가족을 위해 주말에 해주었던 아침브런치 요리입니다.얼굴을 볼수가 없이 서로 떨어져 지낸2년간의 투병생활.한번 만나서 밥상머리하고 둘러앉아 모처럼 도란도란 이야기 하며 먹었던 병아리콩 과 우럭으로 건강한 식탁이 되었답니다
호박고구마표고버섯스프,고구마는 섬유질이 많아 변비에 좋고 다이어트에 효과가 있으며  비타민C가 많아 비타민이 부족하기 쉬운 겨울철 좋은음식이 되었으며 각종 영양성분이 풍부하고 잎과 줄기까지 활용이 가능하기 때문에 우주식품으로 선정됐다고 합니다. 변비 치료에도 쓰여지는 고구마와 항암성분이 든 표고버섯.마늘.대파 등을 넣어 부드럽게 먹을수 있도록 하였으며 면역 수프를 입맛없는 이른 아침에 온가족이 드실수 있습니다. 개발요리입니다
파이토케미컬스프,파프리카를 향이 싫어해서 잘먹지를 않는 아이들이 많지요? 토마토와함께 여러재료와 귀리.렌틸을 넣어 끓였더니 냄새도 잘안나서 고소하니 구수한 건강수프가 완성되었답니다. 샐러리는 항산화 성분히 굉장히 많고 색깔음식을 먹으면 혈액수치가 많이 올라가고 암이 퍼지는것을 막는답니다.
스프,현미가 소화하기 힘들어해서 고민끝에  만들어낸 레시피입니다.  감자와양파를 볶다가 현미와 흰콩을 갈아넣어  수프를 끓였더니 아주별미입니다.  제가 하는 요리는 거의 환자식 치료음식이기에  여기에 육수를 빼고 우유나 생크림을 넣고  끓이시면 일반식이 되니 참고바랍니다.  
양송이스프,항상 스테이크를 하면서 채소나 영양이 부족하다는 생각이 들어 곁들일 만한 게 없을까 고민하던 중  어릴 때부터 인스턴트로 즐겼던 양송이 수프가 먹고 싶더라고요. 예전엔 하얀 국물에 건더기가 들어 있는 게 너무 신기했는데 스테이크 만들면서 아주 빠르고 간단하게 만들 수 있는 라면보다 쉬운 레시피더라고요. 고급스럽고 영양 지게 만들어 봤어요.
타라토르,캡틴 불가리아 미카엘 쉐프를 보고 따라 만들어 본 타라토르 입니다. 시원하고 오묘한 맛이 더워지는 요즘 몸에 에너지를 불어 넣어주는 한 그릇이 될꺼에요~^ ^ 다이어트 하는 분들에게도 정말 좋은 한끼가 되어 줄 수 있는 녀석이랍니다!
감자스프,제가 스프를 엄청 좋아 하는데요. 마침 백종원님께서 감자를 이용한 스프를 해주시길래  저도 해봤는데요.. 엄청 맛있어요... 그리고 분량은 1인분기준치로 맞춘거에요..
브로콜리스프,인스탄트 크림스프와 브라커리만 있으면 만들수 있는 스프입니다
브로콜리감자스프,이전에 미국에 두달간 있었는데 그 당시 먹었던 브런치가 요즘 급땡겨서 스크럼블과 베이컨과 함께 브로콜리감자스프 완성^^ 
감자스프,감자와 우유가 만나 부드러움의 끝을 볼 수 있는! 백선생의 감자스프!  세상의 모든 레시피 만개의레시피
양송이스프,아웃백 양송이 스프를 너무 좋아해요~ 집에서도 간단히 만들 수 있는 양송이스프 만들기 알려드려요^^
단호박스프,요즘처럼 입맛없을때  이쁘고 영양있게 스프한접시 하세요~ http://m.blog.naver.com/yejin1108/220682357841
브로콜리스프,며칠전에 간단하게 만드는 브로커리 스프를 만들었는데 오늘은 정식 으로 스프를 만들었습니다 더 고소하고 맛이좋습니다
병아리콩스프,안녕하세요! 날도 덥고 옷이 얇아지는 계절이기 때문에 다이어트 하시는 분들 많으시죠? 오늘은 제가 식단으로 추천드릴만한 흙애서 병아리콩 스프 간단한 레시피 알려드릴게요. 전혀 어렵지 않답니다^^
감자스프,요즘 포슬포슬한 햇감자가 너무 맛있죠. 조림을 해먹어도 볶아먹어도 그냥 삶아서 먹어도 맛있지만 스프를 끓여서 먹으면 담백하면서도 고소한게 참 좋더라구요. 그래서 감자스프를 만드는 방법은 여러가지지만 재료도 간단하고 쉽게 따라할 수 있어서 매력적인 백종원 레시피로 만들어 봤어요.   
고구마스프,여름에는 찬스프가 좋습니다 가니쉬도 3가지입니다 시네몬가루 샐러리가루 .그루통 .우유 코코넛우유로 만들고 뜨거운스프는 닭육수로 합니다  
감자스프,백종원님의 방송을 보고서 만든 스프인데요.. 예전에는 감자스프라도 양파를 넣지 않고 대파의 흰부분을 넣고 만들었는데요. 이번에는 양파를 넣고 만든 감자스프랍니다
렌틸콩스프,고소하고 담백하고 단백질과 식이섬유가 많은 슈퍼푸드인 렌틸콩스프입니다. 
게살스프,홍게가 실하다는 말에 한박스에 7마리 사왔어요  2마리를 삶아 진짜 게살이 들어간  게살스프를 만들었죠  게살스프는 주로 맛살이나 크래미로 많이들  하는거 같아요  하지만 저는 이번에 홍게 본김에 스프 만든거죠  홍게삶은물에 홍게 게딱지 육수로 썼더니  국물 색깔은 맑지 않고 탁하지만 맛은 진국이네요  진한 맛을 원하시면 진짜 게로 만드시고 맑은국물을 원하시면 맛살이나 크래미로 하시면 될듯 해요  따끈한 스프 흐려진 날씨에 제격이네요 
가스파초,각나라마다 여름에는 냉스프가 있습니다 스패인에 카스파초를 만들었습니다  토마토스프도 있습니다 이스프를 사용해서 한국식 오이냉국을 만들어볼 생각 입니다
단호박스프,몇일전 친정엄마가 단호박 두개를 가져다주셔서  하나를 _는데 그냥 다 먹기엔 많아서 아이들 간식으로 스프를 만들어 _어요 너무너무.... 간단해서 요리라고 하기 부끄러울정도..ㅎㅎ 
병아리콩스프,안녕하세요. 오늘은 만들기도 쉽고 다이어트에도 좋은 병아리콩 스프! 만들어볼거에요~ 병아리콩은 흙애서꺼고요.불리기 전과 후의 차이가 좀 날거에요~ 불리고 나면 뾰족한 부분이 생기는데 그게 병아리콩을 닮았다고 해서 병아리 콩이라고 불리운다는군요.  
브로콜리감자스프,스프를 직접 만들기는 처음인데요 만들어보니 할만하네요. 직접해봐야 요리실력이 늘어납니다. 여러분도 따라해보셔요^^
토마토가스파쵸,스페인에서 여름에 더위를 이기는 음식으로 먹는다는 냉토마토스프인 가스파쵸를 올 초복 저희집 복달임 음식으로 선택했어요. 
호박스프,
당근스프,<냉장고를 부탁해> 라는 프로그램에서 오세득쉐프가 만들었던 당근퓌레를 당근스프로 응용해 보았어요. 당근스프는 cool & hot 으로 드셔도 되어요.
야채스프,손님이 오셨을때 혹은 조금 평소와 다른 점심을 먹고 싶을 때 추천합니다. 간단하지만 약간 있어보이는 브런치를 원하신다면 추천! 
감자스프,감자가 곧 썩기 일보 직전이라 해치우려고 만든 감자스프에요. 백선생에 나온 레시피대로 만들어 보았어요. 곁들여 크루통도 같이 만들어 보았네요.
냉수박스프,수박은 그냥 먹어도 맛있고 화채로 만들어서 먹어두 넘나 맛있지만 차갑게 먹는 수박 스프도 맛있답니다. 
카스파초,나라마다 여름에 냉스프가 있습니다  스페인에서 먹는 토마토 냉스프를 만들었습니다
시금치스프,면역력 증강과 해독  보양 강화 푸드 시금치 감자스프~! 미국에서 가정식으로 많이 끓여먹는 수프라고 한다. 말복 메뉴로 선택했는데~ 아이도 어른도 잘 먹는다. 특히나 울 집 남자 냉방병에 걸려 배앓이에 식은땀에 식욕까지 잃으신 상태. 따끈한 스프를 먹더니 너무 좋다고^0^ 유리는 스프에 밥을 얹어 먹을 정도로 좋아했다는~!  평소에도 면역력에 좋다니 아이들에게 자주 해주고픈 메뉴~! 불량엄마가 완전 강추하는 레시피~되시겠다
병아리콩스프,밭에서나는 쇠고기 병아리콩스프 만드는 법 입니다 아침에 만나는 스프 한그릇 병아리콩은 이집트콩으로 세계 슈퍼 푸드 당당히 속한 식재료 칼로리가 낮고 단백질 함량은 높으며 비타민C  미네랄가 풍부하게 함유되어 있답니다
감자브로콜리스프, 냉동실에 방치되어 있던 브로콜리가 생각나서  스프를 만들어 보았어요.
감자스프,가을이 돼니 따둣한 스프 생각이나서 만들었습니다. 닭육수와 우유 버터가 어우러저서 고소합니다
양파스프,크림까지 넣으면 더욱 고소한 양파스프가 된다!!! 아침식사로 든든하고 고소한 양파스프와 바게트빵을 곁들여서 함께 드시면 더욱 좋아요^^
닭야채스프,닭가슴살과야채를 넣어 만든스프입니다  미국에서는 감기걸리면 먹는 스프 입니다
토마토치킨스프,어제 만든 치킨스프로 토마토 페스트와 마카로니 를 넣어 만든스프 입니다
감자스프,밀가루 버터에 볶는 루만들지 않아도 치킨스탁이니 닭육수니 없어도 부드럽고 따뜻한 스프를 만들 수 있어요
양파스프,비오는 날에 먹는 따끈한 스프는 몸 뿐 아니라 마음까지 따뜻하게  데워줄 것 같은 기분이 들지요 쉽게 만드는 양파스프로 몸도 마음도 훈훈하게 만들어 보세요
고구마당근스프,아이들 간식으로 너무 좋을 같아 좀 넉넉히 만들었는데 평소 유리를 너무 예뻐해 주시는 옆집 할아버지  할머니 댁에도 가져다 드렸더니 맛있다고 좋아하시더라고요^^ 요거 요거 맛 보장이니 팔로~팔로~팔로 미 ㅋㅋㅋㅋ
토마토스프,*토마토스프는 벨기에의 사람들에게 가장 선호하는 전통음식중 하나에요! *남녀노소 심지어 어린이들까지 좋아하는 토마토스프. *제가 소개하는 레시피는 우리 시어머니에게 물려받은것입니다!  *날씨가 쌀쌀해지면 제일 먼저 찾는게 토마토스프일정도로 인기도가 높아요! *심지어 한국사람 입맛에도 아주 좋답니다!
단호박크림스프,안녕하세요~불량엄마 소자매마미예요^0^ 요즘 불량엄마는 수프에 폭~~~맛있는 스프가 왜 이리 많죠? 맛나지만 어렵지 않은 스프 레시피들을 올렸었어요. 요즘 불량엄마는 햄프씨드~대마씨를 먹고 있어요. 밥 위에 뿌려먹으면 고소하고 건강까지 챙길 수 있는^^ 식물성 오메가 3.6.9도 풍부하고 성장기 어린이들에게도 좋다고 해요. 그래서 단호박 크림스프에도 뿌려먹었네요 ^^
단호박스프,백종원님의 단호박스프..정말 맛있어요. 아침식사로도 영양가로도 너무 괜찮아요..ㅎ
단호박스프,집밥백선생 단호박시리즈 단호박스프에요.  단호박스프는 좀 시행착오가 있어요.  단호박이 워낙에 단단해서 될수있음 충분히 전자렌지에 돌리시던지  아니면 아예 속을 파내서 따로 만드시는법을 더 강추드려요.  전 둘다 해봤어요. 
홍합크림스프,집밥백선생 시르지 홍합편이에요. 먼저 보여드릴건 홍합크림수프입니다. 이따가 아이오면 스파게티면삶아 해줘야겠어요~ 시중에 파는 홍합크림스파게티랑 거의 차이없어요! 그럼 만들어 볼께요. 
단호박크림스프,따뜻한 수프가 배를 달래주고 마음도 위로해주는 느낌♥ 세상의 모든 레시피 만개의레시피
양송이스프,양송이 듬뿍 양파 듬뿍 영양만점 수프 양껏 먹다가는 메인요리 먹기전에 배터질걸?! 세상의 모든 레시피 만개의레시피
옥수수스프,
고구마스프,고구마를 쪄서 곱게 갈아서 끓여준 따뜻한 스프입니다.  부드럽게 속을 달래 줄 꺼에요.
고구마스프,요즘 고구마 제철이다 보니 여러가지 고구마 요리를 자주 해 먹는데요 그중에서 고구마 스프는 ?요즘처럼 쌀쌀한 날씨에 더욱 잘 어울리고 ?든든한 한 끼 식사 대용으로 딱이며 영양만점의 간식으로도 제격이랍니다. 
단호박스프,성준맘이 오늘아침 쥰이를 위해서 만든 단호박스프~~ 요거 만들기 무지 쉽더라구요 ㅋㅋㅋ 아침에 우리 쥰이가 맛나게 먹고 학교에갔다죠~~~ 단호박스프를~~~~ 달콤하고 고소하고 정말 맛나답니다^^ 오랫만에 만들어봤는데 성공!!!! 다음번엔 감자스프도 도전해봐야겠어요~~~~?
두유스프,건강을 생각한 배두유스프입니다
호박스프,미국은 겨울호박이여러 종류가 있습니다 그중에 아콘 호박을 구워서 스프를 만들었습니다
호박고구마스프,딸아이가 감기가 들어서 입맛이 없기에  끓여 보았더니 잘먹더군요.  둘이서 깨끗하게 먹었답니다~^^  뜨겁게 끓인 고구마 수프를 바로 드서보세요.  감기도 뚝!~^^  면역력이 상승 되어 병원에 가지 않고 좋은 식재료를  이용해서 감기를 잡아봅니다~♡♡
단호박스프,단호박으로 스프를 끓여봤어요 양파가 많이들어가 은은하고 부드러운맛이좋아요
브로콜리스프,영양식 브로콜리로 스프를 만들어봤어요 양파가 듬뿍들어가서 은은한단맛과 고소하고 부드럽습니다
단호박스프,든든하고 맛있는 아침식사
홍합크림스프,치즈덕후저격★  감칠맛 더해주는 홍합에 풍미가득 크림스프까지!!너~~무좋다♥ 세상의 모든 레시피 만개의레시피
게살스프,게살과야채로 만든 스프입니다  메일랜드의체서픽만에서 게가 많이나서  여기는 게 음식으로 유명합니다 크랩케익. 스팀 크랩 .크랩스프.
차우더스프,부드럽고 맛이 진한 랍스터 차우더 수프
게살스프,호로록호로록~게맛살이 쏙쏙~  니들이 게맛을 알엇?!?! 세상의 모든 레시피 만개의레시피
옥수수크림스프,정말정말 쉬우니까 한번 해보세요^^
토마토스프,어릴적 울동네 버스정류장옆 동네 처음 생긴 경양식집에서 돈까스를 먹던날.... 나비넥타이를 한 웨이터가 뜨끈한 토마토스프를 가져다주는데.. 처음 양식을 먹는다는 설레임... 그때 처음 맛본 토마토스프란...ㅎㅎㅎ 제가 정말로 사랑하는 스프지요.^^ 어렸을때 토마토스프가 그리도 맛나던지라.. 온갖 채소 넣고 토마토케첩을 넣고 막 끓여서 좋다고 먹었었는데..ㅎㅎㅎ 요때부터 스튜나 스프에 맛을 들였었던것같아요.^^
