MENU_NAME,DATA
병아리콩스프,병아리콩 몸에 좋은건 아마도 이제 다들 아실거에요. 병아리 머리 모양과 비슷하게 생겨서 병아리콩이라고 부르거든요. 일반콩보다 비린내가 덜해서 요리에 활용하기 좋아요.
케일스프,케일은 주로 녹즙으로 많이 드시는 것 같은데 저는 날 케일보다는 과자처럼 칩(케일칩@6864711)으로 만들어 먹거나 카레에 넣어 먹기도 하고 토마토야채스프(Minestrone@6865232)에 넣거나 이번처럼 케일 위주로 맑은 스프를 만들어 먹습니다.
대파크림스프,오늘은 동물복지 닭가슴살을 재료로 만들어봤어요 제가 포레스트키친으로 활동할때 동물복지 요리대첩나간적이 있는데요 그때 동물복징에 관한 중요성과 필요성을 많이 느꼇어요 그때 대회한곳이 안성팜랜드인데 거기서 참프레라는 브랜드를 처음 알았는데 그때만 해도 마트에서 많이 안보였는데 요새 많이보이더라구요  동물복지를 간단하게 설명하면  인간이 동물을 이용하는데 있어 윤리적인 책임을 지고  동물에게 필요한 최소한의 조건을 보장하자는 거에요  이번 요리에 쓰인 닭가슴살도 철창에 갇혀 사육된 닭이 아닌 좀 더 넓은 곳에서 뛰어다니며 자란 닭의 닭가슴살로 만든 요리가 되는거에요   이렇게 좀 더 자유로운 환경에서 스트레스도 덜받고 자라 건강하면 당연히 우리가 먹는 축산물도 건강하겟지요? 
감자스프,효리네민박 보고 만들어 봤어요. 아침식사 대용으로도 좋고 아이들 간식으로도 좋아요. 우유와 감자  양파가 들어있어 영양도 듬뿍이지요.
클램차우더,조개육수로 만든 깊은맛 : ) 따끈하게 먹으면 속이 편해요♥  세상의 모든 레시피 만개의레시피 
낫토스프,토마토의 부드러운 신 맛이 어우러져 냄새 전혀 없이 식욕을 자극하는 초간단 건강 수프. 가족들이 맛있게 먹는 편은 아니지만 건강에 특히 좋은 토마토까지 넣어 틈틈이 끓여내는 상큼한 맛의 수프랍니다 :)
양파스프,오랜시간 끓여 부드럽게~ 녹아드는 양파. 또 치킨스톡이 국물에 들어가~ 짭짤한 감칠맛이 더해져 굉장히 맛깔나답니다!! 함께 넣은 바게트빵은 국물을 흡수해 촉촉해져~ 더 맛있게 먹을 수 있고. 배도 든든했답니다ㅎㅎ
단호박스프,이번엔 단호박 한통과 다른 재료들을 사용해 스프를 20인분 정도 만들었어요!! 따뜻하고 크리미한 스프가 몸 전체를 녹여주는 듯한 감동을 주는 맛이예요
감자스프,감자에는 비타민C가 풍부하다고 해요. 특히 감자는 익혀도 비타민이 파괴되지 않는다고 하는데요 감자스프로 환절기 감기 물리치는건 어떠세요?
만두스프,만두로 만드는 수프! 주말이나 평일 아침 든든한 한 끼 식사로 추천 드리는 레시피 입니다.
고구마스프,이젠 맛있게 다이어트하자!! 체중조절  운동을 즐겨하시는 분들을 위해 고소한 고구마에 코코넛의 매력적인 맛이 더해진 코코넛 고구마 스프 더 맛있고 더 색다르게 즐겨보세요 .
아보카도스프,둘 다 일을 하니깐 아침식사를 잘 챙겨먹기는 힘드네요.. 그래서 맨날 간단한 빵이나 씨리얼을 먹으니 소화가 잘 안 되는 것 같아서  뭐가 좋을까 생각하다가 만들게 되었네요:)
게살스프,꼴랑 4개남은 크래미가 유통기한이 임박하길래 만들어본 게살스프! 야매요리지만 맛도 비주얼도 꽤 근사하네요 :)
아스파라거스스프,입맛 없는 아침을 위해  모모나 보보나 아침을 잘 먹지 않으려고 해서 따듯한 스프를 끓였는데요  몸에 좋은 제철 아스파라거스 먹일려고 아이 아스파라거스 스프를 만들었습니다 
토마토스프,뷰코 코코넛 토마토 스프는 토마토의 새콤 달콤한 맛이 코코넛과 어우러져 맛의 풍미가 더 깊어집니다. 시골빵을 넣어서 요리하지만 다 만든 스프에 빵에 곁들여 드셔도  맛있게 드실 수 있답니다^^! 건강하고 맛있는 레시피 뷰코와 함께하세요.
옥수수크림스프,캔옥수수를 이용해 누구나 쉽게 만들 수 있는 옥수수크림스프에요
클램차우더스프,쉬는 날  일요일 아침 간단하게 빵이랑 곁들일 수 있는 스프 만들기 
양배추토마토스프,건강한 아침을 여는 양배추토마토스프 바쁜 아침이라고 속을 비우고 하루를 시작하면 매우 곤란합니다~~ 양배추토마토스프를 저녁에 끓여두었다가 아침에 데워서 먹으면 속이 든든하면서 맛도 좋아요
미니새송이버섯스프,우유의 고소함  양파의 달콤함  버섯향과 꼬들한 씹는 식감 꼬마 새송이 버섯 스프
콜리플라워크림스프,아침에 먹으면 부드럽고 든든하게 먹을 수 있는 콜리플라워 크림스프♥  세상의 모든 레시피 만개의레시피
치킨스프,몸살기 있는 남편을 위해 고심끝 고른 메뉴는 (영혼을 치유한다는) 닭고기 수프 ! 여러번 들은 얘기지만  우리나라에서도 보양식으로 통하는 삼계탕이 있고 바다건너에서도 아플 때 치킨수프를 먹는 문화가 있다는 게 신기하다. 그냥 수프만 끓여 먹어도 되지만 뭔가 그럼 허전할 것 같아 펜네파스타도 같이 넣어 한그릇 요리로 해 먹은 주말 아침 한상~
토마토양파스프,tvN 예능 숲속의 작은 집에 출연중인 소지섭씨가 소개한 토마토양파스프 입니다. 촬영으로 인해 다이어트를 해야 하는 경우 자주 애용하는 방법이라고 하니 다이어트에 도전 중이신 분들께 추천해 봅니다^^
양송이들깨스프,아침대용으로 먹으면 완전 부드럽고 고소한 양송이들깨스프♥  세상의 모든 레시피 만개의레시피
완두콩스프,귀요미 완두콩을 이용한 스프! 부드럽게 부담없으니깐 아침식사로 제격♥  세상의 모든 레시피 만개의레시피
토마토양파스프,숲속의 작은집에 나온 소지섭님의 다이어트 레시피! 다이어트에도 좋고  맛도 좋은 토마토양파수프 : )  세상의 모든 레시피 만개의레시피
양송이버섯스프,양송이의 풍미가 가득 담겨있는 스프. 자잘 자잘 씹히는 버섯의 식감이 너무 매력적이라~ 계속 떠먹게 되네요. 또 은은한 양파의 달큼함이 스프를 더 맛있게 만들어준답니다♥ 정말  한 끼 식사로도 부족함이 없는걸요~
감자스프, 부드럽고 자극적이지 않는 고소하고 맛있는 감자수프 레시피 가져왔습니다 :D (집밥 백선생 2 8화의 백종원님 레시피 참고했습니다)
카레스프,제가 요즘 중독된 카레_이예요 밥에다 비벼먹는 카레지만 저는 요즘 다이어트해서 그냥 이대로 먹어요  밥을 비벼도 안비벼도 캐마싯눈 초간단 카레레시피공개!
브로컬리크림스프,사랑받지 못해 시들어버린 브로컬리가 근사한 브로컬리스프로 환골탈태했어요
버섯크림스프,생표고 등 냉장고속 다양한 버섯을 이용해 만드는 건더기 푸짐한 버섯크림스프에요. 
브로콜리스프,뷰코 코코넛 브로콜리 스프 코코넛의풍미가 더 해져 더 고소하고 맛있게 즐길 수 있습니다. 식물성 밀크로 동물성우유가 맞지 않은 분들도 안심하고 드실 수 있습니다.^^! 
감자스프,감자스프
단호박스프,집에서도 쉽게만들수 있는 단호박스프-!!! 초간단 레시피 
감자스프,오늘은 제철 감자를 이용해 담백하고 고소한 감자수프를 만들어보았어요.
단호박스프,부드러운 아침대용식으로 딱 좋은 단호박스프! 밥맛 없는 아침엔 부담 없는 단호박스프로 간단하게 챙겨 먹어요!  세상의 모든 레시피 만개의레시피
그린가스파초,가스파초는 스페인의 대표 요리로 시원하면서 조리하지 않은 생 야채와 과일을 이용하여 만들기 때문에 체내 흡수가 빠르고 원기회복에 좋은 음식이에요 ! 무더운 여름 불을 사용하지 않고 만드는 가스파초로 여름철 갈증과 허기를 동시에 날려보아요 :)
콘치즈스프,모처럼 늘어지게 자고 늦은 아침을먹을 수 있는 휴일  식빵이나 과일로 간단하게 먹어도 좋지요. 여기에 따근한 수프 하나 추가해 빵에 찍어 먹으면 더 좋구요. 인스턴드 봉지 수프와 찰옥수수로 콘치즈수프를 만들어 빵과 함께 먹으니 간단하면서 배부르게 한끼가 해결이 되네요.
양송이스프,맛있는 양송이스프 먹고 싶은데 루를 만들어서 하기는 바쁘고 양송이 듬뿍 넣고 진짜진짜 양송이 스프를 초스피드로 만들어봤어요
단호박스프,비오는 가을  가을빛을 품은 단호박스프를 만들어 보았어요
주키니가스파초,기분 좋은 바질 향~ 바질 페스토를 넣어  간이 적절하게 잘 되어있네요. 끝맛에 깔끔한 쥬키니의 맛이 매력적인 시원한 야채 스프였답니다ㅎㅎ
밤스프,산골마을에도 가을이 왔어요  산에서 주워온 햇밤으로 가을을 품은 밤스프 만들어봐요
감자스프,건더기가 씹히는 감자스프는 예전에 방송에서 아이유가 나와 소개한 야식중 하나였는데 저는 오히려 아침식으로 자주 해먹는 메뉴 중 하나에요.
단호박스프,오늘은 간단하게! 붓기를 빼주는 단호박 그래서 늘 한박스씩 주문했다 처치곤란이 되기도 하는 단호박으로 스프를 만들었어요
브로콜리스프,날이 제법 쌀쌀해졌어요  간식으로 먹어도 좋고 아침 식사대용으로도 좋은 스프  시판스프 오랜만에 끓였어요     스프친구 쿠르통 빠지면 섭섭하죠  무염버터로 쿠르통도 만들었지요 ㅎ 
옥수수스프,아침 저녁으로 쌀쌀한 요즘 따뜻한 뷰코 코코넛 옥수수 수프 어떠세요? 쉽고 빠르게 만들 수 있어 바쁜 직장인들에게도 먹기 좋은 레시피 입니다~ 같이 만들어 볼까요?
크림스프, 옛날 레스토랑 오리지날 크림스프 맛을 느끼고 싶나요? 고소하고 부드러운 오리지날 크림스프 만드는 법을 소개 하겠습니다 ^^ 이제 제법 추워지는데 간단하게 만들어서 아이들과함께 아침식사 하고 출근 하세요  *유명하신 호텔 주방장님께 배웠답니다* 
감자브로콜리스프,밀가루로 농도를 내는 대신 감자를 넣어 좀 더 건강한 수프를 준비해보았어요. 감자가 들어가 든든하게 드실 수 있답니다.
감자스프,혼밥? 혼영? 요즘에 혼자하는 분들이 많으신 것 같아요. 바쁘 출근길에 5분이면 만들수 있는 감자스프를 소개할게요.
양송이스프,오랜만의 브런치로 무얼할까 하다가 오랜만에 양송이수프와 전부터 해 보고 싶던 클라우드 에그가 당첨되었습니다 ^^
포테이토크림스프,쌀쌀해진 요즘날씨.. 따뜻한 크림스프 어떠신가요?
감자스프,부드럽고  고소한 감자스프 입니다. 간편하게 만들어드세요. 
고구마스프,스프
브로콜리크림스프,주말 아침에는  왠지 브런치나 가벼운 스프가 먹고 싶다.   식사 대용으로 간단하게 먹기 좋은 브로콜리 스프와 사라다 빵   
완두콩스프,오늘은 완두콩수프를 만들어보았어요.
양송이스프,요즘 전부 감기때문에 고생이시죠. 저희 부모님도 감기 몸살로 일주일넘게  그래서 오늘은 목이 부으신 부모님을 위해 양송이 크림스프를 만들어 보았습니다. 조카도 좋아하는 스프! 전통ㅅ방식으로 풍미가 남다른 양송이스프!
토마토가스파초,신선하고 차갑게 즐기는 건강스프☆ 스페인 느낌 물씬!
크림스프,음식먹기전에 부드럽게 속을 데워주는 간단한 에피타이저!  세상의 모든 레시피 만개의레시피   
양파스프,양파가 싸길래 대량구매했더니 너무많아서 양파처치요리로 만들어봤습니당ㅎ
치즈생크림스프,밥솥 재가열 9분만에 완성하는 정말 간단한 스프! 밥솥으로 하면 솥에 눌러붙지 않고 세척하기 좋아서 팬보다 편해요. 파슬리를 넣으면 더 맛있어요 
감자스프,추운 아침  든든하게 배를 채워줄   건강식 코코넛 감자수프!  올겨울 따뜻하게 보내세요~  
단호박스프,얼마 전 장에 나갔는데요. 고구마를 사려고 했는데...이번엔 야채가게 총각의 말에 넘어갔어요. 오늘 단호박이 그렇게 달다고..너무너무 맛있다고 하면서 막 단호박을 생으로 잘라주는거예요. 생으로 먹어도 맛있다고 하시면서...근데 진짜 너무 맛나더라구요. ㅎㅎㅎㅎㅎㅎㅎ 그래서 덥썩!!집어왔습니다. 
단호박스프,평소 제가 정말 좋아하는 연예인중 한분이 미스코리아 이하늬씨인데요. 이하늬씨가 다이어트 음식으로 즐겨먹는다는 건강다이어트요리 '단호박스프'를 소개합니다
호두고구마스프,어느새 으슬으슬 추워지는 날씨가 되었어요. 저는 이런 날씨에는 호로록~ 따끈한 스프 한그릇 생각이 간절할때가 있어요. 마침 맛난 햇호두도 있고 쪄놓은 고구마도 있어서 그 둘을 넣은 따끈한 호두 고구마 스프를 만들어봤습니다. 불포화 지방산이 풍부해 두뇌에 좋은 호두와 제철인 식이섬유가 풍부한 고구마를 넣어 요즘같이 으슬한 날씨에 딱 좋은 호두 고구마 스프~! 건강한 한끼가 될수 있을것 같아요. 만들어보아요~
새우콘스프,중식 레스토랑에 콘 스프가 맛있어서 응용해서 새우로 밥솥에 만들어보았습니다  먹고 나면 몸이 따뜻해지는 부드러운 스프입니다. 짜장면이나 볶음요리 먹을 때 같이 먹으면 좋아요 
단호박생크림스프,단호박스프.. 굉장히 다양한 레시피가 존재합니다.. 생크림이나 우유등과 혹은 카레와  때때로 매운향신료와   각각다른 풍미의 야채들과도 베리에이션이 가능합니다. 그리고 대부분 맛이있죠!~~~~^^ 단호박생크림스프는 단호박자체의 단맛의 풍미와 생크림의 부드러움과 고소함이 잘어울려 맛과 영양이 꽤 좋은 레시피 하나죠.  얼마전 TV에서보니 두부가 성인에게 굉장히 좋은 식품이더라구요. 두부와 느타리가 성인 성호르몬에 좋은 식품이라는데요. 결국 노화예방과 방지  항노화식품이라는거죠. 그래서 집에있는 두부와 버섯까지 활용해서 단호박생크림스프 철저히 건강식으루다가 만들어 봤어요.   아침이면 남편이 먹고나갈 든든한 한끼식사라 단호박생크림스프 이것저것 많이 챙겨넣었습니다.  
게맛살미역스프,자극적이지 않고 순하고 부드러운 스프에요. 특히 많은 음식으로 인한 지친 속을 달래 줄 수 있고  국처럼 먹을 수 있는 깔끔한 맛의 스프!
프리카세,프리카세는 프랑스 가정식 치킨요리인데 크리스마스 홈파티 할때 가족과 함께 따뜻하게 만들어 먹으면 좋을거 같아요~ 닭고기의 부드러운 질감은 물론이고 버터와 크림소스이 고소한 풍미가 깊게 배여 있어 고급진 맛이 나 맛있게 즐길수 있으실거에요~ 프리카세는 우리에게 다소 생소한 닭요리지만 많은 분들이 꼭 한번 맛 보셨음 좋겠어요~
브로콜리스프,브로콜리 스프 만드는 방법입니다!
단호박스프,달콤한 단호박과 크림스프와의 만남인 단호박스프 만들어 봤어요~!!^^* 
어니언스프,프렌치어니언수프는 양파 그 자체로도 충분한 맛을 냅니다. 어니언수프의 양파를 볶을때 버터양이 너무 많으면 거품이 너무 많이 생겨 불순물을 걷어내기 힘들어질 수 있어요. 육수대신 물을 사용해도 괜찮아요~ 마늘바게트를 넣거나 함께 낸다면 추운 날 따뜻하게 몸을 녹여 주기도하고 든든해요.  양식실기출제문제집참고
스프,자취하는 형을 위해 카레를 만들었는데 거기다가 스프를 끓여서 스프맛이나는 카레를 해달라는 어마마마의 요청 때문에 제 맘대로 끓여본 요리가 맛있어서 올려봅니다
단호박스프,바야흐로 10월 말  친구들을 불러다 할로윈 파티를 열었다. 뭐니뭐니해도 할로윈엔 호박이라 단호박을 한통 샀는데  단호박이 아니라 그냥 호.박. 허여멀겋게 생긴 (단)호박은  맛이 없어도 너-무 없어서 대책이 필요했.. 결국 단호박 한통을 더 사서 스프를 해먹기로 했다. (단호박 한통에 4천원 무엇...?)  블로그 레시피를 뒤져보면  대부분 도깨비방망이를 가지고 스프를 만들던데 우리집은 그런거 없다...하.. 그래서 준비한! 믹서기로 단호박스프 만들기!  라고 쓰고 막노동..이라고 읽는답 ??_?? 
게맛살스프,시중에서 쉽게 구할 수 있는 게맛살.  길쭉한 맛살을 5등분해서 쭈욱 찢어 주고는 냉동새우  새송이버섯을 넣고  초간단으로 만든 게살스프입니다.  ?  육수 대신으로 치킨스톡으로 대신 해 주었습니다.  뭐 그냥 물을 넣으셔도 되고요  아니면 멸치육수도 괜찮습니다.
양송이스프,양송이와 채소들의 만남! 부드러움으로 목을 쓸고 입안의 부드러움이 가득찬 기분! 한번 만들어 볼까요?
토마토양파스테이크,요즘 다이어트에 열을 올리고 지방을 태우고 있는 불량엄마 소자매마미예요. 체계적인 관리도 받으면서 식단도 관리해야지 하던 차에 유리 고모부가 알려준 이나영 원빈의 #다이어트식단 #떠먹는스테이크 #토마토스튜 인데~ 맛있다고 알려주더라고요. 그래서 운동 시작했던 월요일 바로 만들어서 그날부터 먹고 있어요.
사과모짜렐라치즈스프,사과를 육수에 부드럽게 익혀 모짜렐라치즈를 얹어 먹는 스프로 몸을 따뜻하게 데워주고 편안하게 해주어요 ^^~ 바게트를 엊어서 먹으면 간단하게 한끼 영양식으로 안성맞춤인 스프에요~
버섯크림스프,호밀빵과 함께하는 부드러운 버섯스프. 닭가슴살을 넣어 단백질도 풍부합니다. 
양파스프,바쁜아침! 양파하나만으로 프랑스의 향기를 느낄 수 있어요! 만드는 법도 간단하고 누구나 쉽게 따라할 수 있답니다!
감자크림스프,앞서 포테이토로 만드는 샐러드를 했었고 포테이토로 크림수프를 만드는 과정입니다^^  크림수프를 만들때 넣는 부케가르니는 수프·스튜·소스 및 끓는 물 등에 향기를 주기 위해 넣는 향료식물의 묶음인데요^^ 파슬리 어린가지  타임  월계수 잎으로 만들었어요.  전통적으로 신선한 것은 묶어서 그냥 넣고  또 말린 것은 무명천으로 싸서 넣으면 돼요~  양식실기출제문제집참고
토마토양파스프,사워도우 빵을 만들어 브런치 식탁을 차릴때면 늘 빵과 곁들어 먹는 스프를 만드는데요.. 그 중에서도 영양가득하면서 빠른 시간안에 만들어 곁들어 먹을 수 있는 토마토 스프를 소개합니다. 다이어트나 입맛이 없을때도 간단하게 만들어 보세요. 
고구마스프,식이섬유소가 풍부한 고구마를  삶아 으깨 퓨레를 만들고 찹쌀등을 넣어 든든하고 따뜻~ 달달~ 맛있는  고구마스프를 만들었습니다.
고구마스프,집에 남았던 군고구마를 활용해서 만든 고구마 스프입니다~!!^^* 
콘스프,평소 따뜻한 콘스프를 좋아하는데요! 캔옥수수를 활용해 고소한 콘스프 간단하게 만들어 보세요
토마토스프,날씨가 쌀쌀한 요즘 간단하게 토마토 수프 만들어서 드세요! 이탈리아 요리 전문가인 마르셀라 하잔 (Marcella Hazan)의 3가지 토마토 수프 요리법에 한가지 재료를 더 추가해서 만들었습니다.
감자스프,아침식사 대용으로도 든든하니 좋고 부드럽고 고소한 감자스프를 만들어보았어요~!!♡♡♡ 브런치로 간단하지만 근사하게 해결할수도있고 우유가 들어가서 아이들도 너무 좋아하는 감자스프랍니다~!!♡♡♡ 우유의 고소함과 감자의 포슬포슬함이 너무좋은 감자스프 다함께 만들어보세요~!!♡♡♡
닭가슴살토마토스프,아주 간단하면서 든든한 한끼가 됩니다 
완두콩스프,고소하고 깔끔한 맛의 시원한 완두콩 스프  따뜻하고 부드러운 우유폼  짭짤하고 크리스피한 튀일. 정말 간단하지만 다양한 맛과 식감을 동시에 즐길 수 있는 스프입니다. 진짜 맛있어요! 10분이면 완성합니다! 
꽃게크림스프,담백하고 맛있어요 
누룽지크림스프,부드럽지만 든든하게 아침대용으로 안성맞춤!  세상의 모든 레시피 만개의레시피 
비프카레,오늘은 집에서 만들어 먹는 카레의 고급 버전이라고 할까요? 비프 카레를 만들어봤습니다. 우리가 흔하게 집에서 만들어 먹었던 카레! 대부분 돼지고기 등심 부위를 사용하셨을텐데요. 이번에 저는 처음으로 소고기를 사용해서 만들어봤습니다.
단호박고구마스프,찐단호박과 구운고구마로 스프를 만들었습니다.단호박을 간식으로 먹으려고 찜통에 쪘은데 숙성이 덜된 호박인지 영 맛이 없어서 맛있는 군고구마에 도움을 받았네요 ㅎ 부드럽고 고소한 요~ 스프로 아침 식사했습니다. 출출 할때 아이들 간식으로도 좋을것 같습니다.
시금치감자스프,채소 중에서 비타민 A가 가장 많은 시금치로 스프를 만들어보세요. 비타민A뿐만 아니라 칼슘  비타민C도 많이 있는 시금치와 감자  양파를 넣어 고소하고 달콤한 맛의 스프르다 만들어져요^^~
어니언스프,최소한의 재료로 만드는 프렌치 어니언스프입니다.
양송이스프,요리학원 다니시느라 힘드셧죠 ? 이젠 영상으로 몰랐던 꿀팁까지 !!  베테랑 요리선생님의 빨려드는 요리수업 ;)  양송이스프 배우러 고고씽 !  
허니버터새우,고소한 새우 크림 
단호박스프,굶어서 빼는 다이어트는 그만 ( 단호 )  이젠 단호박 스프 ★ 잡곡밥까지 !!!!!
감자스프,간단하게 만들수 있는 감자스프입니다. 04:23초 부터 영상 보시면 됩니다.
가스파초,가스파초는 스페인요리로 냉토마토스프라고 생각하시면 되요  이름만 어려울뿐 엄청 쉽고 맛도 어디서 먹어본 맛이랍니다.ㅎㅎ 
감자스프,하루종일 비가 와서 추웠던 날에는 뜨끈뜨끈한 스프가 생각이 나요. 아침에 일어나서 감자스프랑 간단하게 샌드위치를 만들어 먹으니 든든하네요^^
스프,팽이버섯 코코넷밀크 밀크 토마토로 만든 스프 입니다
토마토스프,쿨캣이 자주 만들어 먹는 간단하고 맛있는 토마토 수프입니다. 칼로리가 낮고 영양이 풍부해 다이어트에 좋은 토마토를  먹기 좋은 수프 스타일로 만들었어요. 토마토와 올리브오일이 어우러져 나오는 은근한  단맛과 은은한 풍미가 제법 근사하답니다. 그리고 무엇보다 좋은건 조리하는 시간이 달랑 2분~!! 바쁜 아침에 뚝딱 만들어 밥 대신 먹으면 든든하니 좋아요. 건강한 다이어트를 원하시는 분들께 강추합니다.
양배추토마토스프,양배추를 이용하여 스프를 만들어 보세요.^^
스튜,맛있는 예능! tvN '커피프렌즈' 백종원 대표가 유연석에게 전수해준 맛! 토마토 돼지고기 스튜 ♥~~ 빵에 찍고 밥에 비비고 … 자꾸 생각나는 맛! 
가스파초,안녕하세요 찬스키친입니다. 오늘 만들어볼 요리는 가스파초입니다! 토마토를 이용하여 만든 차가운 스프 가스파초를 만들어보세요! 시원하고 새콤하며 알싸한 맛이 무더위에 가출한 입맛이 돌아오게 해줍니다! 
감자스프,아침을 많이 먹지 않는 아이들을 위해 만들어  먹였던 감자수프랍니다. 한끼 식사로도 아주 좋지요. 바쁜 아침 전날 만들어 냉장보관 후 데워 먹어도 든든하답니다. 그럼 만들어 볼까요?
단호박스프,제가 예전 일본 가정식 식당에서 일하던 시절 만들었던 스프입니다 그 때부터 저의 최애 메뉴였는데요 좀 더 건강하게 제 스타일대로 바꿔서 만들어 보았어요 다이어트 하시는 분들  채식 하시는 분들은 우유를 두유로 대체해서 만들어 보세요 :) 
토마토강낭콩스프,부드러운 흰강낭콩. 거기에 파프리카. 샐러리. 등등 다양한 재료들을 함께 넣어 끓인 덕분에 먹는 재미를 한 층 더 더해주네요..... ♥
베이컨토마토스프,과일 대신 먹겠다고 사둔 토마토가 요즘 수박에 밀려 냉장고에서 잠을 자고 있네요. 그래서 베이컨과 함께 끓여 건더기 푸짐한 국물 요리를 만들었습니다. 이름을 붙이자면 베이컨 토마토수프. 애들아빠는 그냥 단독으로 토마토수프로 먹는것 보다 건더기가 푸짐해 밥에 비벼먹으니 딱이라고 하네요.
어니언스프,요즘 카페에서 어니언스프가 대세라지?  양파의 본연의 맛을 최고치로 느낄수 있댜규 ★  세상의 모든 레시피 만개의레시피 
옥수수스프,하루종일 에어컨 바람을 맞아서 그런지 여름에 오히려 따뜻하고 소화 잘되는 음식을 찾게 되는거 같아요 제철 옥수수로 따뜻하게 속을 편하게 해주는 스프를 만들어 보았습니다♡
감자스프,크루통만 얹어먹었던 감자스프는 놉~! 이젠 쫀득한 떡과 함께 즐기는 감자스프 구경오세요 ★  세상의 모든 레시피 만개의레시피 
땅콩호박스프,항암물질인 베타크립토잔틴과 암세포 성장을 억제하는 카로티노이드 성분이 많이 들어 있는 땅콩호박을 약도 치지 않고 직접 키운 것으로 화학첨가물이 전혀 없는 항암스프를 만들어 보았습니다. 
밤스프,아침식사 대용으로도 좋은 고소하고 부드러운 밤스프입니다 밤은 위장강화에 도움이 되어 위암 예방에 좋답니다 우유나 생크림 대신 두유 넣고 만든 밤스프인데 아이들 영양간식이나 이유식으로도 좋고 치아가 불편하신 어르신들 드시기 넘 좋답니다
콥샐러드스무디볼,암예방에 저염 만큼이나 중요한 과일과 채소라고해요. 보통 스무디볼에는 과일을 토핑으로 올리지만 콥샐러드를 착안해서 과일과 채소를 골고루 먹을 수 있는 스무디볼을 만들어봤어요. 색 마다 효능이나 맛이 달라 색색깔의 채소를 올렸어요. 아침식사 한끼로도 충분한 제철 과일 복숭아를 넣은 콥샐러드 스무디볼이에요.
스튜,아들 생일상에 올렸던 전지살 스튜 입니다. 수미네 반찬에서 최현석 셰프가 만들었는데 아이들  남편이 스튜 좋아해 자주 만들어 먹기도 하고 또 먹고 싶다는 요청에 아들 생일에  만들었어요. 복잡한듯 하지만 한 두번 해보면 그리 어려운것 같지 않아요. ㅎㅎ 시작해 볼게요.
