MENU_NAME,DATA
단호박감자스프,쪄서 먹고 끓여 먹고 달달 든든 영양만점 단호박! 단호박은 비타민이 풍부해서  눈건강  감기예방에 도움이 된답니다. 대지의 사과로 불리는 감자! 감자는 고혈압이나 암을 예방하고 변비 특효약이래요. 단호박과 감자가 만나면 최고의 건강식이 되겠죠?
냉토마토스프,이제 거의 끝을 보이는 텃밭의 방울토마토로 수프를 만들었습니다. 날이 아직 더우니 시원하게 불없이 만들고 시원하게 먹는 토마토 냉수프입니다. 생마늘과 양파가 들어가 약간 매운 듯 알싸한 맛이 나지만 달콤한 과일잼 바른 모닝빵과 함께 먹으니 여름 한끼 식사로 충분히 굿~입니다.
땅콩호박스프,전에 롯데마트 갔다 땅콩 호박 모양이 신기해 사가지고 왔어요. 냉장고 롤치즈 송송 박힌 치아바타가 있길래 스프 만들어 같이 먹었답니다.
감자스프,손님들이 많이와서 대용량 감자스프 끓여봤어요. 중간맵기의 카레와 잘 어울렸어요.
감자스프,날 더우니  입맛없다는 가족들을 위해  휘리릭~  백종원레시피 참고해서 감자스프 만들었어요 
고구마스프,해피콜 엑슬림S 생기고 나서 요즘 소자매 간식 만들기가 훨씬 수월해지고 다양해지고 있어요. 수프를 종류별로 만들어내고 있다는~^^ 소자매가 좋아하는 #고구마스프 를 만들었어요.  ?
당근감자스프,당근이 냉장고에서 굴러댕기길래 감자스프에 넣었어요.
단호박감자스프,부드러운 담백한 영양스프~ 단호박*감자 하나로 홈파티 메뉴 탄생! 20~30분 투자로 3가지 메뉴 뚝딱! 아이 이유식 ok! 브런치 ok! 가볍게 한잔 ok!
단호박고구마스프,얼마 전 방문했었던 스파관리샵에서 차와 함께 내어 주었던 단호박고구마스프~ 차갑게 먹는 건 생각해보지 못했는데 너무 맛있어서 깜놀! 아이들 만들어줘야지 하던 차에 유리가 치과에 갔다가 충치 때문에 치아를 뽑았다. 아직 어린데.. 얼마나 아팠는지 엄마 가슴과 배를 다 쥐어뜯어놓은...유리도 울고 레비올라도 울고~ 아파서 퉁퉁 부은 눈을 한 큰아이 보니 속이 상한다. 그래도 진통제 먹이려면 뭐라도 먹여야겠기에~ 벼르던 단호박고구마스프를 만들었다.
감자스프,고랭지감자의 제철은 8월부터 시작됩니다. 그중 두백감자는 국물요리를 구수하고 찐하게 만들어 주지요.
게살땅콩잼스프,식감 대마왕 게살과 땅콩잼이 만나 벌이는 대환장 고소함의 극치.  이정도면 스프 끝판왕 인정? 어인정~!!
단호박스프,호박죽을 참 좋아하는데 손질도 어렵고 조리시간도 오래 걸려서 쉽게 구할 수 있는 단호박을 활용해 종종 대리만족 한답니다^^ 아침  저녁으로 쌀쌀한 요즘  단호박과 두유만 있으면 따끈하게 속을 데울 수 있어서 참 좋아요~
고구마크림스튜,농식품정보누리에서 제철레시피 따라하기 공모전을 진행하고 있는데요. 제공하는 레시피 세가지 중 저는 고구마 크림스튜를 따라해봤어요. 고구마와 닭고기와 크림과 이렇게 잘 어울린다니 많이 배우는 시간이 됐고요. 원 레시피도 너무 맛있지만 스튜에 기본적으로 빵을 곁들이는거 외에 저만의 고구마 크림스튜 꿀팁 4가지를 추가해서 보여드릴게요. 택해서 진행해보세요.^^
게살스프,한 끼 식사로 정말 든든한 중국식 게살스프를 만들어봤어요! 건강한 재료들만 넣고 만들었는데 이렇게 맛있다뇨!!! 저도 먹어보고 생각보다 깊은 맛에 깜짝 놀랐어요  육수 재료가 없으시면 치킨스톡으로 국물을 내도 되지만 뭐니뭐니해도 육수가 최고 아니겠어요?ㅠㅠ 바삭바삭한 누룽지를 부셔서 곁들여 먹어도 진짜 맛있을거 같아요!
고구마크림스튜,제철 농산물인 고구마를 활용한 가을철 따뜻한 요리입니다. 자취생이라 재료가 다양하진 않지만 꿀맛 보장합니다~   손이 많이 가는 것 처럼 보이지만 매우 간단하다는 사실! 썰고 볶고 크림만 넣어주면 끝! 한끼 뚝딱 해결이요~
고구마스프,냉장고에 고구마가 있어서 스프를 만들었는데 아침에 먹기에 든든하고 맛이 있어요
고구마스프,경기도 여주시의 특산물이 고구마  쌀  땅콩이지요. 요즘 햇 고구마와 땅콩이 나와서 여주에 가서 직접 사 왔는데 정말 맛있네요. ? 식사 대용이나 간식으로 먹기 위해 가끔 고구마를 삶는데 항상 넉넉히 삶아요. 먹다 남은 삶은 고구마로 간단하고 맛있는 아침 수프를 끓이거든요.
바나나스프,바나나로 만드는 스프 입니다. 
고구마단호박크림스튜,고구마&단호박을 같이 사용한 크림스튜~~ 단짠단짠한 스튜를 드셔보세요^^ ☆자세한 레시피는 깨쟁이블로그!
고구마크림스튜,농식품정보누리 제철레시피 따라하기 공모전에 참가합니다~! 제시된 레시피들 중에 가장 신선해보이고 독특해보여서 결정했어요:-) 실제로 만들어보니깐 맛도 너무 좋았구요! 기존 레시피에 저만의 팁을 더했더니 제 입맛에 딱 맞는 맛있는 고구마 크림 스튜가 완성되었답니다! 이 레시피를 통해 사람들이 더욱 많은 우리 농산물 고구마를 이용했으면 좋겠습니다. 감사합니다:-)
단호박스프,요즘 한창 제철이라 달고 맛있는 단호박으로 만든 단호박스프입니다 부드럽고 달콤해 목넘김이 좋아 아이들 이유식으로도 좋고 아침 식사 대용으로 드셔도 너무 좋답니다    
고구마크림스튜,아직은 이른 시기이지만 아빠가 심어놓으신 고구마를 직접 캐보고 그중 잘 익은 고구마를 골라 맛있게 크림스튜를 만들고 만화 속 예쁜 장면을 따라 플레이팅 해보았습니다
고구마닭가슴살스튜,제철 맞은 강화도노랑고구마와 부드러운 닭가슴살의 고급진 조화
고구마크림스튜,제철 고구마와 닭가슴살 캔 등 집에 있는 재료로 간단하게 만드는 달콤한 고구마스튜
단호박크림스프,단호박 크림 수프 (Sweet pumpkin Cream soup) 만들기  속이 뜨끈해지는 단호박 크림수프를 든든하게 빵 속을 파서 만들어 보았어요. 따뜻하고 속이 부들부들해지고 편안한 요리입니다.   
단호박스프,요즘 기온이 내려가고 아침저녁으로 춥네요  감기 그냥 넘어가도 괜찮은데  왜 이렇게 한 번을 건너뛰지 못하는 건지요  독감주사 맞으려고 했는데  열이 심하고 감기 기운이 있어서 또 예방접종을 못하고 기다려야겠네요 좋아하는 마늘 바게트랑 단호박스프랑 아침 한 끼 해결했어요 단호박도 맛있지만 생크림과 우유로 끓였더니 어찌나 고소하고 맛있는지요  입안도 깔깔했는데 한 그릇 먹고 조금 더덜어다 먹었다는요  ?     
어니언갈릭수프,달달 뜨끈!  환절기 보양식! 몸에 좋은 양파와 마늘 찬바람이 불때 꼭 챙겨먹어야 할 식품! 면역력 높이는 영양 한 그릇 수프~
팽이버섯코코넛밀크스프,팽이버섯 코코넷밀크 밀크 토마토로 만든 스프 입니다
사과단호박스프,면역력에 좋은 당근  사과  단호박을 넣어 만든 사과 단호박스프에요. 재료 마다 좋은 성분들이 있지만 세가지 재료 모두 베타카로틴이 함유되어 있어 노화를 억제하고 스트레스와 불면증을 해소해주고 면역력 강화에 좋은 재료에요. 전자레인지에 먼저 익힌 후 끓여 시간을 단축하고 든든한 아침메뉴로 좋은 사과 단호박스프 입니다.
단호박크림스프,냉동실에 잠자고 있던 단호박 소환~! 추운 날 따뜻하게 한그릇 어때요?
쌀미음,이유식 전문가와 함께하는 우리아이 이유식 초기단계 !!  알레르기 유발없이 걱정없이 먹일수 있는 방법까지 알려주는 시간!!  단계별로 배워 우리아이 건강하고 튼튼하게 이유식을 시작해보아요~!  세상의 모든 레시피 만개의레시피
병아리콩토마토스프,이탈리아 냄새가 화아악!! 토마토스프를 뭉근하게 끓여주세요 ★ 병아콩을 듬뿍 넣어 오늘의 담백질은 이걸로 충분해!!! 채소도 듬뿍 넣어 오늘의 건강폭팔 레시피 를 소개합니다!! 세상의 모든 레시피 만개의레시피 
순두부,겨울철 뒤뚱뒤뚱 건강 빨간불! 사랑받자 이쁨받자 다이어트 돌입 첫날 초간단 단백질 섭취~ 순두부!
단호박크림수프,파티 시작 전 애피타이저로 가볍게 술술 아침식사는 물론 으슬으슬 몸살 날때 아이 이유식 & 아이 간식 대용 제격! 초간단 단호박크림스프~ 이번 크리스마트파티 메뉴로 강추합니다.
감자스프,백종원의 요리 비책  감자수프 양파  사과에 이어 이번엔 감자 소비 촉진을 위해 백종원의 요리 비책 감자수프를 따라 해 보았습니다.
치킨크림스튜,메리크리스마스~ 고소 담백한 치킨크림스튜 트리 장식으로 성탄절 분위기 한층 up 아이들 간식 강추! 와인 안주 강추 강추!
토마토처트니,식빵에 잼만 발라먹었던 브런치는 놉~!  만들어 놓기만 하만 아침에도 저녁에서 활용 가능해서 굳굳 세상의 모든 레시피 만개의레시피
고구마스프,간식으로 사놓은 군고구마로 만드는 따뜻하고 달달한 고구마스프 에요. 따뜻한 색감과 달콤한 맛이 겨울간식으로 딱이랍니다!
감자스프,감자가루(감자전분 아님) 넣고 넉넉히 끓여두면 먹을 때 마다 꺼내어 우유 등으로 농도만 맞춰 끓이면 즉석스프가 뚝딱 완성되지요. 바쁜 아침이나 아이들 간식으로 편하게 즐기세요 
밤스프,식사대용으로 먹을수 있는 든든한 스프 레시피 ★  고구마와 맛밤으로 만들어 은은한 단맛이!!! 세상의 모든 레시피 만개의레시피 
비프앤베지스프,칠순 넘은 친정엄마가 그옛날부터 건강식으로 해주시던 서양스프예요.숲국이라고 하셨는데 세월을 앞서가셨던 엄마의 맛이 정통 서양의 맛입니다~ 식사대용 이유식 밥을 말아 국으로 먹으면 최고 입니다~~증말 맛있어요~~^^
매콤당근스프,몇년전에 쿠킹클래스에서 배운 레시피에요.  마지막에 입안에 남는 매콤함이 개운함을 느끼게 해주는 스프에요.
연두부계란탕,연두부로 만드는 중식풍 수프입니다. 계란물을 풀어 부드럽고 고급 중식당에서 맛 볼수 있는 그런 맛을 낼 수 있게 만들었습니다.
당근크림스프,당근이라고 하지 않으면 절대모를껄???? 당근농가살리기에 한 몫을 보탤 수 있는 당근레시피!  맛있어서 당근 싫어하는 사람도 당근인줄 모를꺼야~!  세상의 모든 레시피 만개의레시피
닭고기스튜,시판 스프가루 이용한 요리 입니다. -바쁜아침에 먹을 수 있는 따뜻한 한그릇 
중국식게살스프,부드러워 술술 고소 담백해서 술술 아침식사 대용으로 최고~ 손님 초대 메뉴로도 최고~~ 누구나 부담없이 즐기는 초간단 게살스프!
브로콜리이유식,처음부터 채소에 잘 길들어져야 편식없는 아이로 키울수 있어요!  초기이유식은 어떻게 해야할지 막막하셨죠?? 소아과 민아림 선생님 자세한 설명을 보고  우리아이 건강하게 이유식을 시작해보아요~!  세상의 모든 레시피 만개의레시피
브로콜리크림스프,아침대용이나 간식으로 좋아요 :) 
하이라이스,기름을 넣지않고 하이라이스를 만들었어요. 생각보다 맛있어요! 
인도식커리,인도음식점 갔다가 반해서 집에서 생각날때마다 만들어 먹으려고 만들었습니당!! 주변에 양고기 파는곳이 없어서 소고기로 만들었습니다 ㅜ.ㅜ
두릅스프,두릅은 두릅나무의 어린 순을 말하는 것으로 독특한 향기와 쌉싸래한 맛이 미각을 자극하는 봄나물이다. 너무 많이 자라면 뻣뻣하고 질겨 맛이 없다.  02:34초 부터 보세요.  * 두릅 손질법 * 1. 두릅의 가시가 있는 밑동은 자른다. 2. 밑동의 남아있는 껍질 부분을 제거한다. 3. 밑동이 크거나 굵으면 + 모양으로 칼집을 낸다. 4. 잔가시는 칼등으로 긁어낸다.
프렌치어니언스프,안녕하세요! 률입니다 이번엔 구하기 쉬운 양파를 주재료로 건강하게 달콤한 프렌치 어니언 스프 레시피를 가져왔어요!! 제가 넣은 재료들 없이 양파와 소금  육수만 있어도 충분히 맛있는 스프를 만들 수 있어요!! 양파의 진하고 달달한 풍미와 육수의 감칠맛으로 간단한 재료만으로 아주 맛있는 스프를 만들 수 있어요!!
게살스프,치킨스톡으로 간단하게 만드는 게살스프
양송이스프오트밀,양송이스프를 끓여서 오트밀을 만들었습니다 어머니와선자에게 주었습니다
토마토계란볶음,바쁜 아침 간편하게 속을 든든하게 해줄 토마토계란볶음을 만들어봤어요. 토마토는 열량이 정말 낮은 채소중에 하나인데요. 100g당 14칼로리 정도 된다고해요.  식이섬유가 풍부해서 다이어트에도 정말 좋다고합니다. 다이어트 중이시라면 따라해보세요.
감자스프,스프를 꼭 뜨겁게 먹으란 법은 없지!  차갑게 만들어 먹어도 맛있는 감자스프레시피!  스프와 토스트한 식빵으로 일요일 아침은 간단한 브런치로~!  세상의 모든 레시피 만개의레시피 
완두콩수프,완두콩수프입니다 
감자스프,즐거운 어린이날 보내고 계시나요? 긴 연휴의 마지막날이 되겠네요. 이젠 우리집에 어린이도 없고 청소년도 없고 성인만 살아서 특별한 일 없이 지냈어요. 그래도 기분인지라 내가 좋아하는 피자 2판을 먹었지요. ^^ 오늘 요리는 패스할까 하다가 급히 감자스프를 끓였어요. 감자를 갈아서 한건 아니고 건조감자플레이크가 있어서 5분 만에 완성했답니다. ?
비트생크림스프,밥솥으로 간단하게 건강에 좋은 비트 스프로 만들어드세요 
닭고기생크림스프,식용유없이 밥솥으로 닭고기 구워드세요 :) 맛있어요 
게살스프,간편식으로 좋고 속안좋을때음식추천하는 게살스프만들기 입니다
토마토생크림스프,밥솥으로 맛있는 스프를 
단호박스프,아침에 간단하게 하지만 영양가 높은 단 호박을 이용하여 스프로 만들어 든든하게 아침 한끼 해결하고 주말 아침을 상쾌하게 시작~~ 스프는 만들어서 냉장고에 보관 했다가 전자렌지에 다시 데워도 Okay\\~~~
콩가루생크림스프,정말 간편하고 든든해서 아침대용으로 좋아요 
짜장,카레도 한번씩 짜장도 한번씩 만들어먹음 좋지요
양송이스프,전 햇살 좋은 주말에 꼭 스프종류가 먹고싶더라구요! 근데 크림은 잘 안사게되서 대충 우유와 밀가루(통밀)로 만들어먹어요 :) 
크루통,스프에 곁들여 먹을 크루통을 미리 만들어 놓으려고 해요. ? 초간단 방법으로 에어프라이어를 이용해서 크루통을 만들어 볼게요.  버터와 설탕으로 만드는 버전도 있긴 한데 간식으로 먹을 크루통이 아니고 스프와 곁들일 크루통이라 심플하게 만들었어요.
닭가슴살토마토스튜,전에 커피 프렌즈 흑돼지 토마토 스튜를 보고 닭가슴살 넣어 만들었던 토마토 스튜 랍니다. 향신료가 많이 들어가 그때 구입한 덕에 자주 만들어 먹었어요. 닭가슴살을 넣어 차게 먹어도 괜찮더라구요. 향신료 구입하면 오래 사용 가능하기 때문에 구입해서 꼭 한번 만들어 보세요.^^    
브로콜리감자수프,우리나라 사람들은 수프에 익숙하지 않은 분들이 많은데요. 한번 만들어 먹다 보면 만들기도 편하고 먹기도 편해서 좋아하게 되는 메뉴 중 하나가 수프랍니다. 아침에 배는 고프지만 속이 더부룩하거나 챙겨 먹을 시간이 없어 거르는 분들이 많은데요. 브로콜리 감자 수프는 아침에도 호로록 금방 먹을 수 있는 메뉴인데다 소화도 잘 되니까 부담이 없더라고요.  부드러워 목 넘김도 좋고 고소하고 향긋한 맛 브로콜리 감자 수프
브로콜리감자스프,밀가루 없이 감자 브로콜리 양파만 있으면 끝!~
완두콩스프,오늘은 스프 시리즈#1을 만들어볼게용♥
감자스프,대장님 감자를 가져다 주셔서 모처럼 #감자스프 좀 만들어 봤습니다.  계량: 스푼-성인밥숟가락
콘치즈,뭔가 해먹기 귀찮거나 가볍게 무언가를 먹고 싶을 때 하면 좋은 요리예요^^
순두부그라탕,부들부들  부담없이 술술 넘어가는 순두부 브런치 메뉴ok 든든 간편 한끼식사로 추천 체중감량 다이어트식품으로도 좋아요^^&
미니밤호박스프,쪄서 먹으면 신기하게도 밤맛이 나는 미니밤호박! 그래서 이름도 밤호박인듯요. 호박이 칼로리도 낮아 다이어트로도 제격이라 밤호박스프를 만들어 가벼운 아침 시작해봅니다.
야채카레,노란색소 성분 커큐민이 함유되어 항산화 물질 세포의 산화 방지  염증 감소  치매 예방  혈당 조절에도 도움이 되는 카레!! 고구마  감자  당근  양파 거기에 옥수수콘까지 넣은 재미있는 식감의 야채카레!!
옥수수스프,요즘 제철인 옥수수로 옥수수스프 만들어보세요 맛있답니다
게살스프,주말 아침 조금은 간단하게 배부르지 않고 간단하게 한끼 뚝딱   정말 좋아요(게살은 없어서 크레미로 대체 했지만 중국집의 맛 거의 비슷해요)
단호박스프,단호박으로 무엇을 만들지 고민하다가 따뜻하고 달콤한 스프에 도전해보았어요. 간단하고 맛있는 단호박스프 알려드릴께요!
콘스프,콘 스프
당근스프,바쁜 출근시간에 빨리 먹고 영양도 갗춘 요리를 찻다 만들게된 요리에요 은은하고 맛도 고급스럽고 색감도 이뻐 만들게 되었어요
아보카도바나나스프,바쁜아침 손쉽게 준비하여 식사대용으로 저희집 식탁에 자주 올라오는 영양만점 아보카도 바나나_을 소개합니다 
가스파초,제가 너~~~무나 좋아하는 메뉴에요. 여름만 되면 꼭꼭 해먹는답니다. 재료도 간단하고  만드는 것도 블렌더 돌리는 것만 하면 되니 아주 간단한 편이에요! 저는 그릴드치즈와 함꼐 먹었습니다:)
단호박스프,어느 고급 레스토랑 부럽지않은 단호박 스프! 집에서 꼭 만들어 보세용 ?(? ???)?
고구마스프,다이어트를 위한 또는 맛을 위한 고구마스프를 만들어 보도록 할게요
고구마스프,집에 굴러다니는 맛없는 고구마 활용하는 방법 찾다가^^ 
토마토양파스테이크,2년 전쯤 다이어트 식단으로 만들었던 일명 떠먹는 스테이크 토마토 양파 스테이크 스튜예요. 이나영  원빈의 다이어트 식단으로 방송에 나와서 알게 된 레시피인데 저 요즘 다이어트가 시급해서 얼른 만들었어요. 고단백 저지방식 이나영  원빈의 다이어트 식단 떠먹는 스테이크 토마토 양파 스테이크! 양파  토마토  스테이크를 푹 끓여 토마토 스튜처럼 먹는 다이어트 식단이에요. 요즘 저탄고지 다이어트 많이들 하시는데 거기에 딱 맞는 식단이랄까요~  ?
생크림스프,아침대용으로 간단하게 콩국물 생크림스프 만들어서 든든하게 챙겨드세요 
채소스프,냉파가 제1 목적이면 냉장고 사정껏 넣고 다이어트용으로 건강식으로 약으로 만들고 싶다면 자신에 맞는 재료들 선별하여 넣어주세요.기름을 제한하고 있다면 기름에 볶지 말고 다시마/채수/육수 등에 채소들 넣고 푹 끓여서 만들 수 있어요. 
가지토마토스프,가지의 식감이 싫어 가지를 멀리한 분이라면 스프는 가지를 섭취하게 하는 좋은 방법이 될 것 같아요.
완두콩애호박스프,완두콩과 애호박을 끓인 가벼운 식감의 스프에 두부구이를 올려 든든한 한끼로 만들어 먹은 스프요리에요.
단호박두유,고소하고 속이 따끈따끈해지는 단호박두유/// 단호박자체의 단맛과 두유의 고소함이 잘어울려요 아침대용 건강식 이유식으로도 딱 좋은것같아요 쌀쌀한 날 이불 폭 감싸고 한모금 어떠세요?
콩스프,아침에 바쁠때 간단하게 후딱  건강하면서도 맛좋은 스프를 만들어봤어요. 집에 있는 재료로 누구나! 간단하게 만들 수 있어요. 고명은 아무거나 사용하셔도 됩니다 ^^  동영상을 참고해주세요^^
에그인헬,코로나로 앵그리>.< 슬기로운 집콕 생활 꿀팁! 빨간 맛 열풍~ 레드 맛을 즐겨라 ^.^ 내몸에 맞는 스트레스 해소법 공개 화끈 에그인헬 드시고 기분↑ 토마토소스 매력에 푹 빠져 볼까요?
게살카레,TV프로그램 '백파더'에서 나온 백종원 셰프님이 알려준 게살카레 레시피로 만들어봤어요. *저는 계란 빼고 만들었네용
야채스프,지난 해 이 맘때 서울에서 오래 마음 깊이 교류하는 집사님이 다녀 가셨다. 짧은 일정을 알차게 보냉 했기에 먼 길을 떠나신 그 분을 위해  나는 이미 몇차례나 다녀온 퀘벡 여행을 계획했다.  퀘벡에서 자유 석식이 있던 날  가이드의 소개로 랍스터를 먹으러 들어 간 레스토랑에서 나온 야채스프는 그 맛이 정직하고 담백했으며 살짝 크리미한 것이 탕처럼 생긴 야채스프를 몹시 싫어 하는 나의 마음에 쏙 들었는데 이 또한 먹는 것도 그저 먹는 걸로 즐기지 못하고 공부로 여기는 나의 나쁜 습성에서 기인한 살펴봄이 있었음을 이 자리를 빌어 야채스프에게 사과하는 바이다.  이국의 도시  비에 시달린 고단함  겨울만큼도 아닌데 뼛 속을 파고 드는 싸늘함을 지고 들어간 공간은 약간은 어둠 침침 했고 무명의 악사는 아리랑을 시작으로 아코디언을 연주하기 시작했다. 그 분위기에 싸여 나는 그에게 일등으로 팁을 주어 버렸으니 생애를 가로 질러 우리의 마음을 노골 노골하게 만드는 그 무엇이 속속 내 앞에 등장하는 그런 날이 자주 있기를 마음으로 바래 본다.  여행의 좋은 점은 새로운 풍경과 일탈  그리고 힐링이 있겠지만 무엇 보다도 돌아 온 집이 감사하게 느껴진다는 점이 있다. 고단한 몸을 누일 공간이 있음이 또 한번 감사한 그 날  찬 바람 이는 텃 밭의 야채들도 갈무리 해야 하겠기에 앞 마당에선 찌글 찌글 못생긴 당근을  뒷 마당에선 깻잎에 가려 스키니하게 자란 샐러리 한 대를 그리고 마침 Su의 집에서 뽑아온 근대를 다듬어 내 마음에 쏙 들었던 그 야채 스프를 재현해 본다. 
단호박스프,단호박을 쪘는데 너무 맛이 없어서 스프로 만들어 보았습니다. 생크림이 없어서 콩국물로 대체해 칼로리를 낮추고 담백하게 만들어 보았습니다.
단호박스프,추석명절에 제가 자주 해먹는 요리가 있는데요! 조금 특별한 방법으로 우유를 넣어서 정말 깊은 맛을 내는 또롱이네만의 특별한 비법이 담긴 단호박스프 레시피를 알려드릴게요! 아무래도 추석에는 이렇게 고소하고 영양이 가득한 음식을 하는게 좋겠죠?? 그럼 한번 따라해보실래요?^~^
감자스프,속 편한 감자 스프 :) 브런치로도 좋고  아이들 간식으로도 딱이에요~ 감자  양파  우유가 들어가 부드럽고 몸에 좋은 감자스프 만들어보세요!
비프스튜,서부뽕 맞으신 분들 한 번쯤 해드셈 출처는 밑에 동영상 추가
미네스트로니수프,미네스트로니 수프는 이탈리아 밀라노식 수프라는 뜻으로 토마토  마늘  파  베이컨  껍질콩  스파게티 등을 넣고 끓인 걸쭉한 채소 수프입니다.  시험시간: 30분  <요구사항> 1. 채소는 사방 1.2cm  두께 0.2cm 정도로 써시오.  2. 스트링빈스  스파게티는 1.2cm 정도의 길이로 써시오.  3. 국물과 고형물의 비율을 3 : 1 로 하시오.  4. 전체 수프의 양은 200mL 이상으로 파슬리가루를 뿌려내시오.
감자크림스프,감자샐러드활용 크림스프활용 크림감자스프만들기  감자샐러드가 있고 크림스프가루가 있어서  두개를 섞으면 감자크림스프가 될 것 같아서 섞어서 만들어 보았는데  ?  진장 부드러우면서도 감자가 중간 중간 씹히는 느낌도 있으면서  옥수수콘도 있어서 더욱 부드럽고  맛있는 스프가 되더라구요.  ?  그냥 크림스프만 하려고 하다가 감자샐러드를 넣었더니  오히려 더 맛있었습니다. 새로운 발견이지요.
양송이버섯스프,안녕하세요? 밥심은 국력입니다. 양송이버섯은 면역력을 길러주고 버섯 중에 단백질 함량이 가장 많아요. 베타글루칸이 풍부하여 혈전 생성을 억제해주고요. 또한 트립토판이 풍부하여 당 독소 배출에 좋구요. 에르코티오네인 성분은 혈관의 유해물질을 청소하고 혈액순환을 원할하게 해주는 역할도 하지요. 양송이 버섯 고르는 법은 갓이 많이 피지 않고 둥근 것이 좋으며 갓과 기둥 사이의 피막이 터지지 않고 붙어 있는 것이 좋아요.
크림스프,크림스프를 만들고 싶어서 만들어봤어요~~~
브로콜리스프,전날에 끓이고 다음날 아침에 먹기 좋은 메뉴가 뭐가 있을까 하다가 만들어 봤습니다
표고버섯크림스프,추운날 스프한그릇 호로록 떠먹으면  몸이 사르르륵 녹잖아요!  양송이로 많이 만드는 크림스프를  표고버섯으로 만들어 보았어요!  표고버섯크리스프로 추운날 감기 조심하세요!  세상의모든레시피 만개의레시피 
게맛살계란스프,인기 식재료인 게맛살과 계란을 이용해서 부드럽고 담백한 게맛살계란스프를 만들어 보았어요. 포만감이 있어서 식사 대용으로 먹기도 좋아요^^
감자스프,안녕하세요  찌녕이맘 입니다:) 백수로 일주일 지내는동안.......ㅎㅎ 신랑 아침을 하루빼고 차려준듯 해요 ! 근데   요마침 백종원 감자스프만들기에 대한 내용이 나오더라고요! 그래서 감자사서 한번 만들어 봤어요
토마토소스,저가 피자를 만들려고 하는데 집에 토마토 소스가 없어서 마트에서 사기 귀찮고.... 또 그래서 토마토 소스를 만들어 봤어요~!
배추스프,액젓을 사용한 배추 스프 입니다.  02:46초 부터 보세요.
고구마스프,쪄먹는 고구마로는 줄지 않는 고구마 한박스.. 열심히 소비하기 위해 부드럽고 맛있는 고구마 스프 입니다.
크림수프,크리스마스  연말 홈파티 애피타이저~ 브런치  아침식사 대용으로 좋은 크림스프~!!
