MENU_NAME,DATA
크루통감자스프,저는 감자를 좋아하지 않아 그간 요리를  다양하게 하질 않았어요 근데 저번에 감자를 너무 많이 시키는 바람에 의도하지 않았던 음식들을 이것저것 만들면서 감자와 조금 친해졌죠  그래서 이번엔 감자스프를 만들어 봤어요 스프는 파는 소고기스프만 좋아해서 굳이 스프 만들 생각은 잘 안했죠  그러다 갑자기 감자로 만들고 싶더라고요 감자스프 위에 올리는 크루통도 맛있을꺼 같아 더 만들고 싶었죠ㅋ  일단 감자스프를 만드는 방법은 제 나름대로 간단하게 생각해서 만들어 번거롭지  않아서 괜찬았어요 거기에 맛도 생각보다 맛있더라고요 속도 든든 하고요  크리스마스날 스프를 만드신다면 고소하고 부드러운 감자스프 딱 어울리는 음식으로 적극 강추 드리니 맛있게 해드세요^^  행복한 크리스마스 되세요~♡
감자스프,집에 있는 감자  어떻게 활용할 수 있을까?! 하다가 알게 된 감자스프. 따뜻하고 부드러운 감자스프 겨울날 아침에 든든하고 따뜻하게  감자향 가득 고소하고 담백한 스프 정말 좋더라구요. 
머쉬룸스프,부드럽고 고소한 머쉬룸스프 만들기~!!
감자스프,아침식사용 감자스프 만들기 요즘처럼 몸도 마음도 추울때  따뜻한 아침요리로 감자스프만큼 든든한 레시피도 없는것 같네요 TV보다가 편스토랑 류수영 감자스프를 만들어 봅니다 함께 만들어 볼까요~~~
감자크림스프,이건 일상 휴식을 즐길때 좋은 스프입니다.
홍게살스프,홍게살 넉넉히 넣은 맛남의광장 홍게살스프 아침에 따뜻하게 한그릇 담아 내 호록 호록 먹음 좋더라구요 표고버섯이랑 청경채 곁들였더니 중식당 코스요리 게살 스프 느낌도 나는 간단하면서 제법 그럴싸한 요리가 만들어 졌어요 맛남의 광장 홍게살스프 카나페 만드는법
토마토계란스프,음요레시피 토마토 계란 스프 간단레시피  
크루통,식빵 한 줄을 구입하면 며칠을 두고두고 먹는데 유통기한이 촉박할 때쯤 서둘러 먹기 시작합니다.  유통기한이 며칠 지나도 먹어도 된다고 하는데 저는 유통기한이 지난 식재료는 쳐다보지도 않습니다.  다 먹지 못할 듯한 식빵은 처음부터 냉동 보관해서 먹고 싶을 때 냉동실에서 꺼내 해동시켜 먹으면 된다지만 저는 그렇게까지 하면서 식빵을 오랫동안 냉동실에 보관해서 먹고 싶지는 않습니다.  제가 좀 까탈스럽죠?  집에 먹고 남은 애매한 식빵이 있어서 크루통 만들어 먹었습니다.  제 개인적으로 식빵 요리 중에서 크루통이 제일 쉬운 요리가 아닐까 싶습니다.  제가 지금부터 알려 드리는 크루통 만드는 법을 보시면 정말 식빵 요리 중 크루통이 제일 쉬운 요리라고 생각할 수도 있습니다.  그럼 지금 바로 크루통 만드는 법을 알려드립니다.
단호박스프,유명레스토랑에서 인기있는 단호박스프  집에서도 간단히 맛있게 만들어보세요 베타카로틴이 풍부한 단호박은 항산화제가 많아 영양도 많고 고소한 생크림과 두유로 맛을 내 소화도 잘되고 따뜻하고 든든한 한끼가 된답니다 국내산을 사용하셔서 껍질 채 드시면 풍부한 비타민과 미네랄도 맘껏 취할 실 수 있어요
양배추스프커리,1/4통남은 양배추 처리겸 스프커리를 만드려보려한다. 
호두냉스프,호두에는 불포화지방산이 풍부하며 두뇌 건강과 피부에 좋은 식재료입니다. 호두를 이용한 간단한 냉스프입니다. 고소한 맛이 일품입니다.  01:15초 부터 보세요.
비트스프,혈압에 좋다는 비트와 크림스프를 활용해서 간편하게 만든 비트스프 만들어 봤어요~!!^^* 
양송이스프,빵을 좋아하시는 분들이라면  든든한 아침식사를 원하신다면  양송이 스프와 함께 즐기시는건 어떠세요?
닭고기야채스프,야채듬뿍 따뜻하고 힐링되는 닭고기 스프  다이어트로도 제격이에요
애호박크림치즈스프,지방 6~8%의 크림을 원료로 숙성이 되어 있지 않아 맛이 부드럽고 매끄럽다. 특히 미국에서 인기 있는 치즈이며  일반 치즈와 달리 짠맛 대신 약간 신맛이 나고 끝 맛이 고소하다. 수분 함량이 높고 지방이 45% 이상 들어 있는데  지방 함량이 65%를 넘으면 더블 크림치즈라고 한다. 발효에는 보통 스타터와 레닌을 함께 사용하지만 더블 크림치즈는 스타터만으로 발효시킨다. 쉽게 상하기 때문에 빨리 먹어야 하고  카나페  샌드위치  샐러드드레싱  디저트 요리  쿠키  치즈케이크 등의 재료로 사용한다.  02:50초 부터 보세요.
소고기야채스프,전에 만들었던 영혼을 달래주는 닭고기스프의 응용편! 소고기로 만드는 야채스프입니다
게맛살스프,사다 놓은 게맛살이 있길래 아침메뉴로 스프 만들어 _어요~
단호박스프, 인기만점 채소인 단호박을 이용해 프랑스 스타일 단호박 크림스프를 만들었어요. 미슐랭 투스타 프랑스셰프 기사부아의 레시피에요. 부드럽게 만든 마늘을 넣어 맛이 더 깊어요. 1812년 영국에서 출판된 요리책 The professed cookbook에 호박 크림 스프가 프랑스가 기원이라 나와있답니다.
옥수수스프,옥수수캔으로 간단하게 부드러운 옥수수스프 만드는 방법 
양송이스프,안녕하세요 집에서 아이에게도 좋고 어른들에게도 좋은 버섯요리 양송이 스프을 한번 만들어봤습니다. 
고구마스프,찐고구마를 이용한 간단한 스프 만들기 https://mangoistree.tistory.com/
어묵게살스프,삼진어묵레시피공모전 준비하면서 만들게 되었는데요. 어묵에 필요한 소스가 있으니 간편하고 너무 좋더라고요. 게살스프를 응용해서 만들었구요. 아이 먹기도 좋고 바쁜 아침에 후다닥 할 수 있는! 요알못도 쉽고 맛있는 어묵게살스프입니다.
이탈리안빈스튜,본 레시피는 제품을 지원받아 작성되었습니다. 쿠쿠 트윈프레셔로 고압 잡곡 모드 / 무압 건강죽 모드로 만드는 이탈리아 빈스튜입니다.  http://bit.ly/3rxD10H 
프렌치어니언스프,[1분레시피영상] https://youtu.be/rlEXxjQWLB8 힘들 때 먹으면 힘나는 정성스러운 프렌치 어니언 스프 끓이기
감자스프,생각보다 만들기 간편하고요.  크루통까지 만들어서 올렸더니 식감도 좋았어요.  식전 코스로는 살짝 무거운 감은 있고-  부담없는 아침 식사로 괜찮을것 같더군요!
감자브로콜리스프,아이 이유식 만들고 남은 브로콜리로 스프를 만들었어요. 할때는 귀찮다 싶다가도 만들어놓으면 간단히 데워먹으면 간단한 아침식사로 손색 없답니다 :)
서리태감자스프,몸에 좋은 서리태를 어떻게 먹을까 고민이신가요? 따뜻하고 부드러운 감자스프에 넣어보세요. 서리태의 구수한 맛이 더해져서 감자스프가 더 맛있어진답니다. 든든한 아침식사로 추천해요.
호박수프,[호박의 효능] 암 예방  부종 완화  불면증 개선  체중 감량  당뇨식단에 적합 호박에는 비타민A  B  C와 칼륨  칼슘  마그네슘  철분 등 영양분이 골고루 들어 있고 지방과 단백질이 많은 우수한 식품입니다. 
오리누들스프,건강한식 더비비고 영양오리백숙을 활용하여  더운 날 기력 증진에 효과적인 오리를 남녀노소 부담없이 드실 수 있는 스프입니다!
단호박닭고기스프,소화기관이 약해 아침식사가 부담되시는 분들에게 추천합니다 속도 편하고 영양가도 좋은 음식이랍니다. 해드셔보세요~ 아기 이유식에도 매우 좋습니다
콩수프,크림파스타보다 고소함을 담은 콩스프!  콩을 싫어하는 사람도 콩스프 매력에  푹~! 빠지는 콩스프 & 콩파스타!   고소한 매력에 푹! 빠져보세요! 
크레미스프,영양식 크레미스프 만드는 방법입니다. 
양송이크림스프,맛남의 광장에서 백종원님이 충남 부여 특산물 양송이버섯을 이용해 만든 양송이 스프를 따라해보았어요. 인스턴트 크림 스프를 활용해 간단하면서도 레스토랑 부럽지 않은 맛!!
썸머냉스프,더운 여름엔 시원한 냉스프 한 사발이 땡김! 주스인지 가스파초인지 헷갈리지만 여름 과일 자두를 넣어 더 상큼하고 달콤하게~ 싱그러운 브런치로 즐겨요♥  세상의모든레시피 만개의레시피
양송이스프,가벼운 아침식사나 브런치로 즐기기 좋은 스프 한 그릇  양송이버섯 사다 둔 게 있어서 아침 일찍 출근하는 신랑을 위해 따뜻하게 준비해보았어요.  노릇하게 구운 빵과 함께 곁들이면 맛있고 든든하니 참 좋아요.
크림스프,돈까스가 너무 먹고 싶던 날이었어요. 그렇다고 식당가서 먹고 싶지는 않아서 냉동실에 냉동돈까스가 생각났어요. 돈까스만 튀겨먹기엔 아쉬워서 크림스프와 돈까스소스까지 만들어서 돈까스정식으로 제대로 만들어서 먹었습니다. 직접 집에서 크림스프도 만드니 더욱 맛있었어요. 아이들도 너무 좋아하는 크림스프와  돈까스소스를 만들어서 돈까스정식 만들어서 드셔보셔요!
감자스프,감자스프 만들기는 누구나 간단하게 만들 수 있을뿐더러 간식  식사 대용으로  부드럽고 따뜻하게 먹기 좋아요.
감자스프,찬바람 부는 날 저녁에 딱 어울리는 심플한 감자스프 만들기 들어갑니다. 부드럽게 끓여주는 감자스프에 생크림없이 우유없이 끓여주는 감자스프의 매력이 떨어지는 듯하고 간을 파마산 치즈로 소금과 함께하므로 진한 감자스프의 맛이 너무 좋답니다 ?
해독수프,급하게 살뺄일 있다면?! 내몸에 디톡스가 필요하다면 따라해보세요!! 저도 한번 해봤는데 효과...장난아니에요!!
감자수프,아침식사로도 좋고  간단하게 만들수 있는 감자요리. 든든하게 한그릇 먹고 출근하면 하루가 속이 편하다.
게살스프,중식당에 가면 게살스프를 판매하는 것을 볼 수가 있는데요.  게살스프를 집에서 간단하게 만들 수 있는 방법이 있습니다.  바로 집 앞에 있는 마트에서도 쉽게 구할 수 있는 크래미만 있으면 간단하게 만들 수 있습니다.  게살스프를 만들기 간단하기 때문에 바쁜 아침에 만들어 먹기 좋습니다.   바쁜 아침에 언제 만들어 먹어?라고 생각할 수도 있는데요   보는 것과 달리 생각보다 만드는 법이 간단하기 때문에 빵으로 끼니를 해결하는 것 보다 더 든든하고 영양만점일 듯합니다.  그럼 지금 바로 게실스프 만들기 시작합니다. 
해독스프,몸의 독소를 배출한다는 해독주스!  채소의 은은한 단맛이 잘 배어있어  가볍지만  든든하게 먹을 수 있어요!   세상의모든레시피 만개의레시피 
옥수수스프,따뜻한 하루를 여는 스프 한스푼  달콤한 옥수수통조림과 우유  생크림으로 부드럽고 간단하게 만들어 봐요~
두부스프,콩을 물에 담갔다가 갈아 그 액을 가열하여 비지를 짜내고 응고제를 첨가하여 굳힌 식품이다. 남은 두부로 만들 수 있는 맛있는 두부요리입니다.  03:49초 부터 보세요.
맛살스프,맛살이 남아있을때 해먹기 좋은 요리예요 재료들이 부드러워서 술술 넘어가요 스프 한접시에 영양 가득! 같이 만들어보시겠어요?
옥수수스프,삶아먹고 남은 옥수수가 남아 찐고구마를 넣고 옥수수스프를 만들어 보았다. 간단아침식사로도 좋고 아이간식으로 좋은  영양식이 될것 같다.
감자스프,집에 감자가 많으시면 감자스프 어떠세요? 부드럽고 고소하고 든든하니 딱이예요'-^)b 같이 만들어봐요!
단호박스프,바쁜 아침에 먹기좋은 스프를 만들어서 먹으면 좋겠죠 다이어트나 락토 비건 음식이기도 하네요.
옥수수스프,옥수수는 비타민과 칼륨  철분  무기질이 풍부하고 옥수수 씨눈에는 필수지방산인 리놀레산이 ?풍부하게 들어있어 콜레스테롤을 낮춰주며 동맥경화 예방에도 도움을 줍니다. ?캔옥수수는 사계절 요리에 간편하게 사용할 수 있어 더욱 좋은데요. 오늘은 콘스프라고 할 수 있는 초간단 콘크림을 만들어 볼게요. ?만개의 레시피에서 보고 따라 만들어 봤어요. 그럼 보시죠.
감자스프,영양만점 부드러운 감자스프 모닝빵 샐러드와 함께 간편하게 아침에 드셔보세요~^^
양파스프,프랑스식 양파스프를 새우와 함께 맛있는 스프로~~. 시간은 좀 걸려도 정말 맛있는 스프. 빵에  밥에 모두 좋아요.
감자스프,제철에 사 둔 감자가 남아서 감자스프를 한가득 만들어 두고 간편하면서도 영양가 있게 아침식사를 챙기려고 만들었어요. 더 적은 양을 원하시면 레시피를 참고해서 양을 줄이세요.
버섯감자말이,평소 양송이 스프를 좋아하는데  느타리 버섯으로 스프를 하면 어떨까 하는 생각에 백선과 순정을 활용해 버섯 스프를 만들게 되었습니다. 감자로 버섯을 말아 구우면 간단한 요리가 될 것 같아 간단하게 만들어 보았습니다.
게살스프,* 이 레시피는 2020년 10월 환절기를 이겨내는 따듯한 표고버섯 스프라는 주제로 농촌진흥청 SNS요리 컨텐츠로 제공한 레시피 입니다 * 
단호박스프,버터에 볶은 양파의 고소한 풍미가 좋은 쉬운 단호박 요리
단호박스프,요즘 한창 제철이라 단호박요리 많이 만들고 있는데요  부드럽고 촉촉하니 달콤한 맛이 좋은 단호박스프 만들기 해봤어요. 속도 편안하게 해주어서 간편 아침식사로도 좋고 빵을 콕 찍어먹어도 좋고 암튼 전자렌지에 단호박 찌는 법 쉽고 간단해서 뚝딱 만들 수 있었네요. ?
토마토스프,맛있고 건강한 토마토 수프를 만들어 건강한 다이어트 한 끼 식사를 했습니다.
광어연두부스프,광어와 연두부로 가볍게 먹을수 있는 부드러운 스프를 만들어 봤습니다  광어만 있으면 쉽게 요리 할 수 있습니다 영양가 있는 간편식으로 좋습니다 아침 식사 대용이나 환자식 또는 해장국으로도 아주 좋습니다
양송이스프,부드럽고 고소한 양송이스프. 빠네 빵 속에 담아주면  크리미한 스프를 떠먹는 재미   빵을 스프에 콕 찍어먹는 재미. 먹는 재미가 두 배입니다.
감자스프,류수영레시피에서 힌트 얻어 만든 감자양배추스프
게살스프,홍게살 사둔 게 있어서  간단하게 후다닥 아침식사 메뉴를 준비했어요.  뜨끈하게 먹고 나면  하루 종일 속도 편하고 든든해요.  이름만 들으면 중식 레스토랑에서 먹던 요리라 만들어 먹기 어려울 것 같지만 집에서 누구나 쉽게 만들 수 있어요.
고구마스프,스프는 부드럽고 고소해서 입맛 없는 아침에 먹기 좋은 메뉴죠? 특히 주말 아침에는 늦잠 자고 일어나 여유부리다 보면 아침 먹는 시간이 늦어지기 일쑤잖아요. 이럴 때는 간단하게 만들어 먹을 수 있으면서도 속이 편한 메뉴가 최고죠.   ?고구마스프는 바로 이럴 때 딱 어울리는 메뉴예요. 
고구마스프,식어버린 찐 고구마를 가지고 고구마수프를 만들었습니다. 재료는 별다른 거 없이 양파  버터  우유 그리고 한 끼 식사로 먹을 수 있게 찐 찰옥수수를 넣고 함께 끓여주었습니다.
감자스프,갑작스럽게 감자에 싹이 나거나 썩을 조짐이 보일 때 한꺼번에 처리하기. 으깬감자를 해동해서 아침식사로 간단하게 감자스프 해드세요 
계란스프,자주 해먹는 달걀스프입니다.  한식.중식.양식 어디에도 잘어울리는 ~~편한스프입니다~^__^ 아이들도 좋아합니다.입안에서 부드럽게 넘어가고  전분가루를 풀었기에 따뜻함을 오래 보존하여  겨울에 든든합니다☆ 또 여름엔 차갑게 냉장고에 두시고 차갑게해도 맛잇어요☆
토마토스프,워맨스가 필요해 tv 프로그램에 나온 배우 오연수님 해장 레시피
단호박스프,진하고 맛있는 집에서 만든 단호박 스프! 가볍지만 든든한 한끼!
클램차우더스프,바지락살로 간편하게 만든 조개스프에요~^^
늙은호박스프우유,다른 재료 없이 늙은호박  버터  치즈만 들어가서 느끼할수도 있습니다. 느끼한 거 싫어하시면 버터  치즈는 절반으로 줄여서 만들어 보시고  후춧가루를 조금 넣어 보세요. 
게살스프,아침식사대용으로도 좋은 게살스프를 크래미로 만들어봐요.
치킨스프,추운겨울 뜨끈하고 든든한 치킨스프 어떠세요? 밥  칼국수  달걀 어떤 재료를 넣으냐에 따라 다양한 모습으로 바껴요 간단하게 감칠맛 있는 스프를 먹을 수 있으니 꼭 해보세요^-') 
감자스프,날씨가 추워지니 따뜻한 스프가 생각이 나서 만들어본 감자스프에요. 체다 치즈를 넣었더니 감자 향 반  체다 치즈 향이 반 나는 스프가 완성되었어요. 체다 치즈향이 싫으신 분들은 체다 치즈양을 줄이시면 좋을 것 같아요. 크루통을 좋아하는 편이라  크루통도 올려주고  베이컨도 올려주니 든든한 한 끼로 좋더라고요. 
양송이버섯스프,바쁜 아침에 손쉽게 요리할 수 있고 찬바람 부는 요즘에 어울리는 양송이버섯 수프를 준비했어요.
게살스프,몇년전에 냉장고를 부탁해 최현석 쉐프가 소개한 초간단 게살스프입니다. 초간단 재료  완전쉬운 레시피지만 맛있어서 자취생들께 추천드립니다.
당근스프,어제 당근 수프를 만들어 먹었는데요. 너무 맛있는 거예요. ㅎ  레스토랑에서 먹던 그 맛~~  일단 색깔이 너무 예뻐서 대만족이고요  당근이 건강에 좋은 슈퍼 푸드인 건 알지만 먹기 쉽지 않은 야채 중에 하나에요.  생으로 먹으려면 딱딱한 식감 때문에 아이들이 싫어하는데요  당근 먹기 싫어하는 아들도 너무 맛있다며 한 그릇 뚝딱 먹더라고요.
토마토스프,오늘은 토마토와 스파게티소스를 활용해서 따뜻한 토마토스프와 빵을 먹어보려고요. 별다른 재료 없어도 토마토  스파게티소스  슬라이스치즈  햄  양파정도만 있으면 빠르게 끓여낼 수 있어서 좋아요. 생각보다 맛도 정말 좋거든요? 한번 보러 가 보시죠.  
고구마스프,아침대용으로 먹는 고구마 스프
게살스프,크래미를 이용해 간단하게 게살 스프를 만들어 보았어요. 부드러우면서도 감칠맛 가득한 게살스프라 부담없이 먹기 좋아요.
감자스프,오늘은 생크림없이 우유만으로 감자스프 만드는 간단버전이예요 루없이 감자스프 만들때는 대파 흰부분을 넣어주면 풍미가 더 풍부해지니 꼭 넣어주시기 바래요~ 감자스프는 부드럽고 식사  간식 대용으로 따뜻하게 먹기 좋은 것 같아요 요즘같이 추운날 먹음 더 맛있는 메뉴이기도 하고요 부담없는 아침식사로 너무 좋은 감자스프 크루통까지 올리면 더 맛있게 드실 수 있으니 그것도 함께 소개해드릴게요
게살스프,후루룩 후루룩 잘 넘어가는 게맛살을 이용해서 게맛살스프 만들었어요 게맛살스프는 어린 아이나 어르신들도 드시기 좋고 환자식으로도 좋은 것 같아요~
단호박스프,신랑이 지인께 받아온 단호박 한덩이로 우유를 넣어 부드럽게 스프를 만들어봤어요 목감기로 아픈아이들에게 영양만점에 부드럽게 먹일수있어 좋네요
게살스프,스프 어렵지 않아요. 냉장고에서 굴러 다니는 재료로도 충분히 맛 좋은 스프를 만들어 먹을 수 있답니다. 마침 크래미와 팽이버섯이 있길래 담백하면서 든든한 스프 한 그릇 만들어 봤어요. 별거 없지만 맛은 제대로라 간단하게 뜨끈한 국물요리로 즐기기에 좋을 것 같아 소개해 봅니다. 
미네스트로네스프,토마토주스를 이용해 간편하게 만드는 이탈리아 전통 스프 미네스트로네 만드는 법이에요.
단호박스프,다이어트에 좋은 단호박스프 만들기에요~^^
토마토스튜,맛있게 간이 되어있는 수비드림 닭가슴살 큐브를 사용해 더욱 부드럽고 따뜻하게 먹을 수 있는 스튜 ! 겨울에 딱 어울리는 닭가슴살 토마토 스튜입니다~
어니언그라탱수프,촉촉한 양파스프를 머금은 빵을 떠 먹으면 쭉쭉 늘어나는 치즈가 풍미를 더해줘요~^^
밤호박스프,포근포근 밤맛 나는 밤호박으로 따뜻하고 맛있는 영양 스프를 만들었어요.
표고버섯스프,향미가 풍부하고 씹는 맛이 일품인 표고버섯은 살짝 익혀서 버섯만 먹어도 좋습니다 표고버섯으로 조금 색다른 스프 한번 만들어 보세요. 
호박스프,늙은호박으로 가볍게 먹을수 있는 호박스프를 만들었습니다.
감자스프,오늘은 감자와 양파  우유! 이렇게 간단한 재료로 감자스프를 만들어 봤어요. 부드럽고 고소한 감자의 풍미가 한껏 느껴지더라고요. 냉동실에 있던 크루아상을 데워서 함께 먹었더니 홈브런치로 손색이 없어요. 크루아상을 뚝뚝 뜯어 감자스프에 찍어서 먹으니 든든하고 맛있네요. 
고구마스프,요즘 단 맛을 자랑하는 고구마로 스프를 끓여 간단 아침식사로 고구마 요리를 만들어 보았다. 포만감도 느껴지고 속도 편해서 오전 시간동안  속이 든든했다.
당근스프,겨울 아침에는 따끈한 스프가 제일이지요. 조리법이 간단하고 쉬워야 바쁜 아침에 뚝딱 만들지요~ 요즘 항암에 좋다고 화제가 된 당근으로 당근스프 자주 만들기로 해요.
버터옥수수감자스프,여름에 쟁여둔 옥수를 기지고 갈아서 스프를 만들었어요 감자들어가 더 깊은맛을 느낄수있는 스프 만드는법 버터향 가득한 옥수수 감자 스프
고구마스프,겨울이면 고구마 한 상자 정돈 꼭 사다 놓고 먹곤 해요. 구워서도 먹고 쪄서도 먹고 튀겨서도 먹고 여러가지로 해 먹기 좋은 간식이죠. 이번엔 부드럽게 먹을 수 있는 스프를 만들어 봤어요. 전날에 만들어 놨다가 다음 날 간단하게 아침식사로 때우기도 좋고 입이 궁금할 땐 간식으로 가볍게 먹기도 좋은 스프에요. 아이들이 먹을 때 재미 있으라고 식빵 크루통 대신 고구마 블럭 넣고 만들어봤어요. 씹는 식감이나 맛이 더 배가 돼서 좋답니다. 맛있는 고구마 스프 즐겨 보세요.
콩스프,뜨끈하고 든든한 건 국밥 뿐이 아니에요.  매일 아침 고소한 콩 스프 한 그릇으로 몸을 건강하고 따뜻하게 만들어 보세요.
스프,부대찌개 만들고 남은 베이키드 빈스를 활용해서 색다른 요리를 만들어 보세요.
클램차우더,크리스마스가 성큼 다가왔네요 크리스마스 식탁은 따스한 수프로 스타트 하면 어떨까요? 미국인들이 점심에 즐겨먹는다는 클램차우더는  조갯살을 이용해 끓이는 수프인데 오늘 준비한 클램차우더는  우리가 흔히 연상하는 걸죽한 타입의 <포타주 수프>인 뉴잉글랜드 클램차우더 (New England Clam Chowder)를 파티에 어울리도록 하드롤에 담아냈어요. 
감자스프,추운겨울 따뜻하게 속을 대워주는 따뜻한 스프요리
스프,불닭 소스를 이용하여 만드는 쉬운 레시피입니다.  01:41초 부터 보세요.
감자스프,감자와 표고버섯을 볶아서 감자스프를 만들어 봅니다. 쉽게 후루룩 끓여서 간단한 아침으로 먹으려고 합니다.
양송이스프,아웃백 양송이스프를 집에서 간편하게 만들어봤어요. 직접 루를 만들어서 더욱 고소하게 요리해 봤어요.
콘스프,마트에서 쉽게 구할 수 있는 옥수수콘으로 뷔페요리 못지 않은 콘스프를 만들어 봤어요! 따뜻하게 먹으면 정말 부드럽고 맛있어요.
게살스프,크래미와 달걀로 간단하게 끓인 게살스프에요.
브로콜리스프,애매하게 남는 브로콜리를 넣으면 색깔이 더 선명해져요! 저희집은 브로콜리는 남는 날이 거의 없어서 줄기와 밑동으로 만들고 있어요. 색깔이 말갛게 보이지만 고소하고 맛있답니다! 한 번 만들어서 싹 먹어치울수 있는 양이에요.
스프,감자로 만들어서 든든하게 한 끼가 되는 애호박감자(호감)스프 만들어볼까요!
게살스프,연두부 1팩 남았어요. 생으로 안먹고  익혀 요리 하려구요. 얘들 어렸을때 대게 다릿살은 먹고  몸통살 남은 걸로 해 주었어요. 
토마토계란스프,제가 진짜 100000% 강추하고 강추하는 토마토계란스프를 집에 손님오면 중식요리를 한다면 반드시 식전 스프로 내 놓을것 같은데요. 백종원님이 가르쳐주시고 제가 유튜브보면서 습득한 레시피를 공유합니다. 토마토는 익혀 먹어야 토마토에 있는 영양소를 최대로 섭취할 수 있다는데 한식을 좋아하는 엄마에게도 꼭 해드리고 싶은 음식 best 1!! 토마토계란탕 만들기!!
크림스프,야채를 넣어 영양도 챙길 수 있는 크림스프 레시피
감자스프,간단하지만 든든한 아침메뉴를 준비해봤어요. 담백하고 부드러워서 아침밥 대신 먹기 딱 좋아요. 식빵 토스트 해서 같이 먹으면 아침이 행복해져요.
양송이스프,아이가 좋아하던 돈가스 집에서 메뉴를 시키면 주던 스프가 있었는데 그 집이 없어지면서 더 이상 스프를 먹지 못하게 되자.. 저보고 만들어 달라며 ㅎㅎㅎ 이런 저런 시행 착오를 거쳐 여러 번 실패를 거듭하다가 만들어 낸 결과물이에요 :) 비주얼보다 맛이 훨씬 좋아 아이들도  어른들도 맛있게 먹을 수 있을 거랍니다
감자스프,싹난 감자 혹은 싹나기 직전의 감자 버리기 참 아깝죠!  감자스프를 만들면 감자를 한번에 많이 소진 할 수 있어요  생크림 없이 집에 있는 우유와 양파로 맛있게 만드는 방법 소개합니다 식빵까지 곁들이면 한끼 대용으로도 아주 든든해요 
치킨누들스프,닭 육수도 있고 셀러리도 1kg을 샀더니 딱 요 녀석이 생각나더라구요  먹고나니 따끈해서 좋다고 신랑이 맛있다 그래서 마음도 따뜻해졌어요
옥수수스프,아침에 간편하게 즐길 수 있는 부드러운 옥수수 스프입니다.
양파스프,양파 바구니보니 야구공만한 크기2개가 싹이 올라 오네요. 서둘러 소비해요.^^*
단호박스프,포슬포슬하고 달콤한 맛은 스프로 만들어 먹기에 좋아요
