MENU_NAME,DATA
브로콜리스프,아침에 식빵 구워서  원두커피와 먹으려고 하다가  냉장고에 브로콜리가 있는 것으로  '수프를 만들어 수프에 빵을 찍어  먹으면 되겠다' 싶어  브로콜리 수프를 만들었어요.  브로콜리는 십자화과 채소로  항암 성분과 해독 기능이 뛰어난  영양소가 많이 들어 있고  비타민C가 레몬 보다 많아서  피부 건강과 겨울 감기 예방에  도움을 준다고 합니다.   영양이 풍부해서  건강에 좋은 브로콜리로  간편하고 맛있게  브로콜리 수프를 끓여 볼게요.
단호박스프,버터를 넣어 볶은 양파와 단호박  우유가 들어가서 진하고 고소한 단호박스프에요  바쁜 아침에 식사대용으로도 좋고  베이글이나 크로와상을 곁들이면  브런치로 즐기기에도 아주 좋아요.  만들기도 쉽고 재료도 간단하니  만들어서 맛있게 즐겨보세요^^
어니언스프,이 레시피는 백종원 만능 양파볶음을 활용한 레시피로 백종원 만능 양파볶음은 @6997598 레시피를 참고하시면 됩니다!  어릴 때 오뚜기 크림스프 같은 것만 먹다가 양식조리기능사 자격증 공부를 하면서 처음 접한 어니언스프! 따뜻하면서도 포근한 느낌의 어니언스프는 감기 걸렸을 때나 추울 때 먹어도 좋고 간식으로도 좋고 손님접대할 때도 좋아요
크림스프,치아교정중인 딸아이를 위한 레시피  죽 대신 편하게 드실 수 있는 유동식을 원하신다면 클릭~! 브런치에 곁들일 따뜻한 스프를 원하신다면 클릭~!
콘치즈스프,간단한 주말 아침으로 스프를 끓이려는데 작년에 삶아서 냉동시켜놨던 옥수수를 믹서에 갈아서 넣고 냉장고에 있는 체다 치즈를 많이 넣고 스프를 끓였더니 콘치즈 스프가 되었네요. 찰옥수수를 갈아 넣어서 담백했는데 통조림 옥수수를 사용하면 달큰한 맛이 있어 그 나름의 맛이 있을 거 같아요. 스프의 농도를 위해서 감자를 삶아 같이 갈아 넣어도 되고 간편하게 만들고 싶으면 시판 스프 가루를 사용해서 같이 끓여도 좋아요. 오늘은 간편하게 오뚜기 스프 가루 반 봉지를 넣고 옥수수 갈아 넣고 치즈 많이 넣고 끓였어요.
양송이감자스프,아침메뉴로 스프를 자주 끓여 주는데요. 전날에 미리 끓여 놓고 다음날 데워주기만 하면 간단하게 아침을 해결할 수 있어서 아침메뉴로 참 좋아요. 이번 스프 레시피는 따로 감자를 찌고 믹서에 가는 과정없이 재료를 볶아 끓이기만 하면 되는 간단한 레시피라 아침에 만들어도 전혀 부담이 없어요. 믹서에 갈지 않고 재료를 잘게 썰어 익혀 씹는 맛이 살아 있어요.
토마토채소스프,집에 있는 채소와 허브 등과 토마토소스를 이용해 만든 토마토채소스프 스튜 미네스트로네. 토마토 없이도 신선한 맛 나게 만들어요.
마녀스프,한때 엄청 유행한 마녀스프 요즘에도 다시 유행하고 있는거 같아요. 저도 정말 요즘 폭식도 하고 명절이후로 기름지고 밀가루 이런 음식을 너무 많이 먹어서 클린한 식단을 하기 위해서 마녀스프를 한번 해봤어요
당근단호박스프,단호박이 한 덩어리 있는데 뭘 할까 하다가 당근과 양파를 사서 김치 냉장고에 보관했더니 김치냉장고 온도조절을 잘 못해 다 얼어 버려서 선택의 여지가 별로 없네요. 푹 익혀 먹는 요리에나 쓸 수 있을거 같아 단호박과 얼어버린 당근과 양파를 넣고 스프를 끓였어요. 생크림 우유를 약간 넣어 고급진 스프맛을 냈어요~^^ 스프는 먹기가 편하고 소화가 잘 돼 간단한 아침식사나  늦은 시간 야식으로 잘 어울리는거 같아요 .
단호박스프,단 맛과 밤 맛이 가득해 달콤하고 따뜻하게 속을 달래줄 단호박스프입니다 :)
단호박스프,온가족이 즐길 수 있는 단호박스프
카레,백종원 레시피를 참고해서 만들었는데 정말 맛있어요 역시 백종원 레시피는 실패가 없네요
단호박스프,크리미한 단호박스프 만들기 레시피다. 단호박 요리는 다양하게 활용할 수 있다. 단호박을 곱게 갈아서 끓이기만 하면 된다.
토마토스프,재료가 맛있으면 간단한 요리로도 충분히 맛있다~ 대저토마토를 이용해 토마토스프를 만들고 나서 다시금 느낀 평범한 진리예요. 대저 토마토를 맛있게 먹다가 너무 물러진 것들이 있어서 그냥 물도 하나 안넣고 푹 끓여서 간단하게 소금간만 했는데 스프가 너무 맛있는 거예요. 평소 다른 토마토 스프 만들 때는 토마토 소스나 케첩 또는 카레가루를 넣기도 하고  홍합이나 조개로 국물 맛을 내기도 하고 여러 방법을 동원해 맛을 올리려고 애썼는데 대저토마토 스프는 토마토 재료 하나로 맛이 완결돼요. 맛있는 토마토의 신맛은 케첩이나 토마토 소스로 낼 수 없는 산뜻한 맛이 느껴져요. 토마토의 당분으로 설탕의 단맛과는 다른 자연스러운 달큰한 맛도 느껴지고요. 간단하게 토마토만 넣어 끓인 토마토 스프예요. 그냥 깔끔한 맛으로 즐겨도 좋고 좀더 풍성한 맛을 원하면 미트볼이나 소고기나 해산물을 넣어도 맛있어요. 하나는 깔끔한 토마토 스프로 먹고 하나는 채끝살 구워 넣어서 먹었어요.
카레,오늘은 날씨가 비가오려나 꾸물꾸물하네요. 이럴때 먹으면 너무 좋을것 같은 레시피 카레입니다. 돼지고기다짐육을 넣어서 더 단백하고 맛있는 카레를 소개합니다.
닭고기버섯스프,마지막에 바질페스토를 넣어 향을 더한 닭고기 스프에요.
버섯크림스프,풍부한 건더기와 진한 농도의 크림소스는 전식요리로서 스프가 아니라 한끼식사  메인요리가 되기에 충분하지요.
시금치카레,시금치와 카레는 좋은 음식궁합으로 대장의 용종 생성을 억제시켜줍니다. 맛있게 먹고 대장암예방해요~ 시금치와 카레 이외의 재료는 같은재료가 아니어도되요. 냉장고속 숨은재료 사용해요~
토마토야채스프,두어달 정도 빵을 너무 자주 먹었더니 몸이 붓고 힘들더라구요. 빵을 절제하고 야채과일을 좀 더 섭취해야지 맘 먹고 있었는데 마침 유튜브를 통해 과일야채식의 효과를 보고나니 더 이상 미룰 것 없이 바로 시작해야겠더라구요. ? 레시피 저장해 두었던 주마니아님의 치유스프로 만들었는데  해독주스 맛과 비슷하면서 속이 편안해서 먹기가 좋더라구요. 건강에 도움되는 해독스프  야채스프 만들기 시작해볼게요.
양송이스프,더파티 뷔페에 가면 양송이스프가 아주 맛있는데요  그 맛을 떠올리며 집에서 만들어 봤어요. 간단한 재료로 간편하게 만들 수 있어요.
콩나물오이냉채,입맛이 없을때... 다이어트할때... 드시면 좋은 샐러드입니다. 새콤달콤한게 너무 맛있어요.
마녀스프,마녀스프 다이어트는 의사가 단기간 살을 빼야 하는 초고도 비만 환자를 위해 고안해 낸 레시피인데요. 오래 지속하는건 좋지않고 단기간으로 1~2주 효과보기에 좋은 레시피예요. 양파2:당근2:샐러리1 비율만 지켜줘도 식단관리는 확실히 되는 마녀스프 레시피 알려드릴께요.
감자스프,핸드블렌더를 이용해 간단하게 감자스프를 만들어 봤어요:) 정말 부드럽고 담백하여 아침식사로 딱 좋았습니다??
옥수수스프,옥수수스프에 진짜 옥수수를 넣어 끓인 후 식빵 한쪽과 드셔보세요! 간편 아침식사로 딱 좋습니다.
브로콜리감자스프,요즘 복덩이의 채소 거부가 심해져 다양한 레시피로 채소를 조금이라도 먹여 보려고 노력 중이에요. 이번에는 복덩이의 거부 1순위인 브로콜리를 먹이기 위해 스프를 만들었답니다. 브로콜리만 넣으면 거부할 것 같아서 감자도 함께 넣어 고소함을 추가했어요. 가족 아침메뉴로 넉넉하게 만들었어요.
미네스트로니스프,?미네스트로니 수프?는 셀러리  토마토  양파 등 갖은 야채와 함께 쌀  국수  파스타 등 곡류를 넣어 걸쭉하게 끓인 이탈리아의 수프에요 몸에 좋은 야채가 많이 들어가서 다이어트식으로도 아주 좋아요 영양과 맛  건강까지 모두 챙길 수 있는 미네스트로네 수프에 오믈렛과 과일을 겯들여서 주말에 가족들과 여유로운 브런치를 즐기거나  바쁜 아침에 빵 한 조각 곁들여서 식사대용으로 즐겨보세요♡
완두콩스프,이 요리는 보통 애피타이저로 먹는 영국 요리로  런던 파티큘러라고 부르는데요. 영화 <스펜서  SPENCER 2022>에서도 등장한 영국 왕실 요리로 맛은 고소하고 건강에도 좋답니다.
_카까이,‘_’은 끓이다-라는뜻이고  ‘카’는 갈랑갈-이라는 향신채소이며  ‘까이’는 닭요리를 말해요. _카까이라는 음식 이름의 뜻풀이로는 갈랑갈과 닭고기를 넣고 끓인 수프가 되겠네요. 코코넛밀크가 들어가 달달하면서도 크리미하며 갈랑갈  레몬그라스  커피어라임잎이 들어가 향긋하고  또 라임이 들어가 새콤한 맛이 나는 요리예요. 저는 사실 코코넛밀크 자체를 좋아하지 않던 사람 중 하나여서  처음 태국에서 코코넛밀크가 들어간 음식을 먹었을 땐 정말 당황했어요. 그런데 기나긴 여행 중 계속해서 먹다보니 먹어지더라고요.(?) 그러다 나중에는 가끔씩 생각나는 요리가 되었다는! 오늘도 말이 길어 졌네요. 흐흐. 얼른 레시피 알려드릴게요.
미니단호박스프,미니 단호박은 껍질도 일반 단호박보다 연한 편이어서 껍질 벗기는 것도 좀 덜 어렵더라구요. 삶아서 갈아 우유와 생크림 우유 넣고 한 소끔 부르르 끓이면 끝인데 설탕 하나 안넣어도 단맛은 꿀맛이예요. 몸에도 좋고 속도 든든하고 건강한 수프가 되었네요. 간단한 아침식사나 주말 브런치로 호박 수프를 차려 놓고 토스트와 구루통을 곁들여 먹으니 든든하고 맛있어요~^^
감자스프,제철 감자가 맛있는 계절이라 감자를 사서 삶아 먹다 보면 몇개가 남아서 냉장고에 넣어 두고 또 냉장고에 넣어 두면 잘 안먹게 되더라구요. 그럴 때 삶은 감자를 갈아서 우유랑 생크림 넣고 감자 스프를 끓이면 루를 따로 만들어 넣지 않아도 농도도 진하니 고소한 고급진 감자 수프가 돼요.  이미 삶아 익은 감자라서 우유만 한번 끓어 오르면 감자 스프가 완성되는 초스피드 요리예요. 삶은 옥수수 알갱이나 식빵을 구워 구르통을 만들어 곁드리면 더 풍성하고 든든한 수프가 되죠. 간단한 아침식사나 간식  야식으로 가볍게 먹을 수도 있어요.
초당옥수수스프,달디 단 초당옥수수로 스프를 만들었더니 달달하고 고소해서 아주 맛있어요 우유와 생크림이 들어가 부드럽기도 하구요. 부드럽고 담백한 초당옥수수 스프 만들어볼게요.
만차랑단호박스프,지인이 만차랑 단호박을 나눔해 줬어요. 만차랑 단호박은 자이언트 단호박이예요. 크기가 일반 늙은 호박처럼 큰데 달아서 넘 신기하고 푸짐해요. 단호박을 쪄서 그냥 호박찜을 간식으로 먹어도 부드럽고 달콤해서 맛있어요. 찐 호박을 갈아서 단호박 수프로 만들기도 하니 동시에 2가지 요리로 해먹었어요. 찜기에 찐 단호박을 반은 그냥 먹고 반은 단호박 수프를 끓였어요. 단호박 수프는 우유만 넣고 끓이면 우유의 유당 때문에 물을 넣고 끓이는 거보다 더 단맛이 강하고 생크림 우유를 같이 넣으면 고소하고 부드러운 맛이 나요. 끓여 놓고 냉장고에 넣어 두었다가 시원하게 먹어도 좋고 필요할 때 조금씩 덜어 데워 따뜻하게 먹어도 좋아요. 간편한 아침식사로 먹기에도 좋고 가벼운 간식이나 야식으로 먹기에도 그만이예요. 견과류를 뿌려 먹으면 영양적으로 더 풍부해지겠죠. 농도는 우유 양으로 되직한 농도를 좋아하면 우유양을 조금 덜 넣고 좀 더 묽은 수프를 원하면 우유양을 조금 더 추가하면 돼요. 끓이면서 저어줄 때 조절 가능하니 원하는 대로 만들면 돼요. 농도가 진하면 단맛이 강하고 농도가 묽으면 목넘김이 가볍고 라이트해서 덜 부담스러운 거 같아요. 원하는 대로 바라는 대로 .^^
아스파라거스스프,몸이 아플 때  찬바람이 불어올 때  비가 와서 쌀쌀해진 날씨에 따뜻한 수프 한 그릇 만들어보세요 :)
비건양송이스프,오늘 만들 Vegan Soup는 바로 _하면 가장 먼저 떠오르는 양송이스프입니다. 다른 곳에서 만나보시지 못한 방식으로 쉽고 건강하게 만들거니까 잘 따라오세요:)
비건당근스프,겨울엔 속을 덥혀주고 부드럽고 든든한 수프(Soup)가 자꾸만 생각납니다. 
감자브로콜리스프,아침에 먹기 좋은 Soup 레시피를 공유해 드리려고 합니다.  
가스파초,가스파초 많이 생소하죠 토마토를 주재료로 각종 채소를 갈아서 시원하게 먹는 스페인 전통 음식입니다 가스파초는 아라비아어로 젖은 빵이라는 뜻으로 스페인 안달루시아 지방에서 유래한 음식입니다 토마토 오이 양파 샐러리 등 아삭한 식감의 채소를 블랜더에 갈아서 여름철에 열을 가하지 않고 시원하게 만든 음식입니다 냉 수프 안에 바삭하게 구운 빵을 넣어서 먹어요
가지떡갈비카레,보라색의 통통한 가지가 세일을 해서 구입했는데  생으로 먹은 것을 좋아해서 하나는 생으로 양념간장에 먹게 하고는 2개만 넣어 주고 감자  양파  냉동야채를 넣어서 만들었습니다. ? ? 고기는 생고기 대신에 송정떡갈비를 넣어서 만들었습니다. 떡갈비도 고기이니까요. 햄으로도 카레를 만들기도 합니다. ㅎㅎ 그리고 버터 대신으로 땅콩기름을 사용하고 매콤하게 만들기 위해서 라유를 넣어 준 카레입니다. ? ? 육수없이 물을 넣어 준 대신에 치킨스톡으로 닭육수를 대신했습니다. 저는 카레를 만들때에 가람마샬라를 넣어서 좀더 풍미를 살리는 카레를 만듭니다. ^^
단호박초당옥수수스프,단호박이 드뎌 제철이 되어서 싱싱한 국산 미니 단호박이 보여서 넘 반가워서 하나 업어왔어요. 초당 옥수수 스프를 끓이려고 마지막 초당 옥수수 3개를 아껴두고 있었는데 단호박과 초당옥수수를 갈아 넣고 같이 스프를 끓였더니 노랑노랑 달달~ 누가 누가 더 노란지 누가 더 달콤한지 경쟁하듯이 노랑노랑 달콤달콤하네요. 정말 제철 단호박과 제철 초당 옥수수가 타이밍 아슬하게 만나 맛난 수프를 만들었네요. 초당 옥수수의 맛이 더 강하긴 하지만 달달한 단호박 맛도 느껴지고 달콤한 초당 옥수수의 맛도 느껴지면서 치즈와 생크림의 풍미가 넘 고급진 단호박 초당 옥수수 스프 ~ 아침 식사나 속 편한 야식으로 그만이네요. 요즘 같이 더울 땐 냉장고에 차갑게 식혀서 시원하게 먹어도 좋을 거 같아요. ? ?
호박스프,아침 대용으로 든든한 호박스프 입니다 
양송이스프,바쁜 아침에 간단하게 먹을 음식으로 양송이스프 아침메뉴추천 입니다.
감자스프,그냥 아무것도 하기 싫은데 밥 대신 #감자스프 #감자수프 끓여서 두 끼를 잘 먹었답니다 요즘 햇감자가 나와서 쪄서 먹어도 맛있더라고요 감자를 찌거나 삶았는데 남은 감자가 있으면 쉽게 #감자스프만들기 도 괜찮은 것 같아요 감자 찌는 게 번거로울 때는 #전자레인지감자삶기 하시면 더욱 편하고 쉽게 #백종원감자스프만들기 할 수 있어요 마침 집에 우유가 있어서 쉽게 만드는 #감자스 만드는 법 #감자요리 #감자스프 입니다 스프위에 #크루통만들기 까지 한 다음 올리면 쫄깃하고 맛있는 감자스프가 완성된답니다 그럼 간단하게 만들 수 있는 #감자스프레시피 지금부터 시작해 보실까요 레시피 계량스푼 계량컵 사용 1 큰 술=15ml1 작은 술=5ml1 컵=200ml ?
토마토수프,자투리 야채들 모아 모아 보글 보글 끓이고 단맛 신맛의 빨간 토마토를 넣으면 건강하고 맛있는 야채수프가 뚝딱. 여기에 다양한 숏파스타를 넣으면 든든하고 재미있는 파스타 수프를 먹을 수 있어요.
고구마스프,유아 간식 고구마스프 레시피 입니다.
감자스프,감자가 많이 나오는 철이잖아요^^ 부드럽고 꾸덕한 감자 수프 만들어 봤어요
감자수프,감자는 여름 감자가 가장 맛있는 것 같아요. 여름이어도 따뜻한 음식이 생각날 때 담백하고 부드럽게 감자 수프 한 그릇이면 '아~ 좋다'라는 말이 절로 나올 거예요.
소시지토마토스튜,소시지와 각종 야채  토마토 소스를 넣어 만든 소시지 토마토 스튜입니다. 스튜는 제가 원하는 재료들을 다 집어넣고 끓여도 맛있게 먹을 수 있는 요리에요. 빵에다 찍어 먹어도 아주 맛있답니다.
브로콜리스프,아침엔 철분이 가득한 녹색 스프와 빵 브로콜리엔 철분이 많다고해서 살짝 데쳐서 샐러드를 주로 많이 해서 먹는데 닭가슴살과 통후추 대파를 넣고 육수를 낸 스프도 좋습니다 브로콜리 +감자+ 양파의 조합에 통후추가 느끼함을 잡아 주면서 닭육수와 어우러지니 풍미가 좋아요! 따끈한 바게트빵에 곁들이니 금상첨화죠~ ? ? ?
그린커리,오랜만에 태국 음식 레시피예요. 오늘 알려드릴 요리는 바로 태국식 그린커리  깽끼여우완까이 입니다. ‘깽’은 태국식 커리를 의미하고  ‘끼여우’는 녹색을  ‘완’은 달다  감미롭다는 뜻이며  ‘까이’는 닭고기를 말해요. 말 그대로 닭고기가 들어간 태국식 그린커리죠. 저는 이 음식을 태국에서 먹어보기 전부터 짝꿍에게 많이 들어 알고 있었어요. 짝꿍이 북경에서 유학할 당시 학교 기숙사에서 생활을 했었는데요. 기숙사의 룸메이트가 태국 사람이었다고 해요. 그 친구가 기숙사에서 그린커리를 엄청 맛있게 해줬었나 보더라고요. 그 얘기를 얼마나 많이 하던지(...)  태국에서 그린커리를 먹는데 제가 속으로 ‘네가 바로 그 그린커리구나.’ 했다니까요. 먹어보니 제가 이제껏 접해보지 못한 맛의 커리였어요. 요즘에야 태국 식당이 흔해졌지만  십여 년 전만 해도 찾아보기 어려웠잖아요. 당시에 인도나 일본 스타일 커리는 많이 먹어봤는데  태국식 그린커리는 처음이어서  색다르다는 느낌을 가장 크게 받았던 것 같아요. 색다르다고 느낀 가장 큰 이유는 아마 코코넛밀크의 향이었겠죠. 처음에는 거부감이 많이 들었지만 지금은 거의 없어요. 오히려 좋아할 정도이니까요. 그럼 코코넛밀크가 듬뿍 들어간 태국식 그린커리  깽끼여우완까이 만들기 시작합니다! ? ?
감자스프,15분 만에 만드는 초간단 감자요리 류수영 레시피 감자스프
크림옥수수콘,방학 때  아이들에게 간단히 간식으로 만들어 주기에 좋은~ 식을 가지고 와 보았어요!
단호박크림스프,요즘 제철인 단호박으로 간단히 단호박 스프 만들었어요
초당옥수수스프,제철이라 신선한 초당옥수수로 만들어 더 맛있고 더 건강한 초당옥수수 스프 그냥 먹어도 좋고 빵에 찍어먹어도 좋은 스프
대파스프,오늘은 아침대용음식으로 참 좋은 대파 스프 레시피를 알려 드리려고 해요. 대파를 인터넷으로 주문했는데  초록 잎 부분의 상태가 너무 안 좋더라고요. 국물용으로 쓸까 하다가 마침 집에 처치해야 할 생크림도 있고 해서 대파스프를 만들기로 했어요. 초록 잎 부분을 많이 사용해서 스프색이 파랗게 만들어졌는데  뭔가 이국적이면서 색다른 스프느낌이라 눈이 즐거웠답니다. 그럼 아침대용음식으로 참 좋은 스프레시피  대파스프 만드는 법 알려드릴게요.
양송이수프,비건이라면 어렵다고 생각하는데 생각보다 우리가 지금 먹고 있는 한식이 비건이기도 하고  대체하기도 쉬운 것들이 많은 음식이에요. 수프하면 버터에 볶고  우유나 생크림 넣어 부드럽게 먹는데 '약콩 두유'로 대체하고  식물성 오일에 볶으면 충분히 맛있는 비건 수프를 끓일 수 있어요.
토마토야채스프,토마토 야채스프  영양만점 든든한 비건 식사
양송이스프,깔끔한 국물의 양송이 스프 만들기
단호박스프,바쁜아침 간단하게 건강한끼가 가능합니다.
단호박크림스프,생크림없이 단호박 크림스프 정말 맛있게 만드는 방법 알려드릴께요. 요즘 한창 제철인 미니밤호박으로 만들었어요.
가스파초,오이가 적게 들어가고 토마토의 비율이 높은 스페인 가스파초의 레시피! 유명한 정재형님의 레시피와도 비교해본다 
단호박스프,우유 생크림 대신 발아현미가루를 물타서 넣은 채식 단호박스프 압력밥솥에 끓이면 한결 쉬워요
양배추닭고기스프,피자치즈를 넣어 끓여 더욱 고소한 스프.
수란,전자레인지로 수란을 만드는 간단한 방법이 있어 공유해요. 
배추연두부수프,맑고 따뜻한 두부 요리가 먹고 싶어서 만든 연두부 수프에요. 보드라운 연두부  시원한 알배기 배추와 채수  직접 만든 쯔유로 간을 하고 따뜻하게 끓여낸 시원하고 담백한 연두부 수프에요.
고구마스프,여러분들께 사랑을 많이 받은 스프시리즈?? (당근/브로콜리감자/양송이/채소스프 등 많이도 했죠?) 오늘은 지인분께서 직접 농사지으신 유기농 고구마가 있어서 달달한 고구마스프를 만들어볼게요.
양송이감자스프,감자 양파 양송이로 간단한 아침 식사 대용으로도 좋은 맛있는 스프 만들었어요
단호박스프,요즘 단호박이 제철이라 많이들 드시지요 쪄서 먹어도 맛있고 죽으로 끓여도 맛있는 단호박 요리 단. 호. 박은 저뿐 아니라 우리 코코 영양식으로 쪄서 먹이기도 하기에 한 상자 구입을 했는데 미니 단호박인 줄 알았는데 미니 단호박이 아니더라고요 그래서 죽도 끓여먹고 쪄서도 먹고 코코 전자레인지에 돌려서 먹이기도 하면서 소비를 하고 있답니다 얼마 전 단호박죽을 두 번이나 끓여서 먹을 정도로 맛있게 먹었답니다 제주산 미니밤호박이 맛나겠지만 제가 구입한 제주산 단호박도 달큼하고 맛있더라고요 달콤한 브런치 메뉴로 단호박 수프 생크림 단호박 요리는 포만감도 좋아서 스프만 먹어도 맛있지만 바삭하게 빵을 구워 곁들여 브런치 만들기 했어요 오늘은 우유와 생크림 넣고 끓인 단호박스프 고소하고 맛있는 단호박스프를 끓여 먹은 단호박스프레시피를 소개해 봅니다 더운 여름 단호박스프 만들 때 전자레인지로 간단하게 익힌 다음 만들면 좀 더 간단하고 쉽게 만들 수 있어요 ?밥숟가락 계량컵 사용 ?
잣단호박스프,얼마전 유튜브를 보다가 <하루하루문숙>에서 소개된 단호박스프를 보게되었어요. 만드는 방법도 너무 간단하고요~ 특별히 잣을 넣어서 뭔가 더 맛있어보여그 맛이 너무 궁금하더라고요!! 재료 준비하여 만들어보았어요.
토마토스프,다이어트 시 굶는 것보다 내 몸에 맞는 건강한 다이어트 음식을 챙겨 드세요. 저지방 고단백질 닭가슴살 넣고 닭 육수 대신 치킨스톡을 활용했어요. 토마토의 라이코펜은 생으로 먹을 때보다 익혀서 먹으면 체내 흡수율이 더욱 높아진다고 해서 되도록 토마토는 익혀서 먹어요. ?신선한 채소의 맛과 영양을 담아 정성으로 끓인 다이어트 스프 닭가슴살  토마토  양배추가 들어가야 제대로 된 마녀스프 입니다. 다이어트 스프로 한동안 핫했던 마녀스프가 다시 핫해진 이유는 그만큼 많은 분들이 다이어트에 성공을 해 다시 인기가 좋아지는 거 아니겠어요. 추석 연휴 끝나면 급찐 살은 다이어트에 좋은 마녀스프로 다시 날씬한 몸으로 되돌릴 수 있습니다. 마녀스프 레시피 시작할게요.
베이컨감자스프,닭육수로 국물이 진한 감자스프 만들기
미니단호박스프,제철 미니단호박 스프 밤호박요리 간단요리 아침밥상
인삼크림감자스프,부드러운 크림 감자스프에 인삼을 더해 영양까지 더해진다. 인삼을 넣은 크림 감자스프레시피이다. 누구나 쉽고 간단하게 만들 수 있는 요리다.
고구마스프,매일 고구마를 찜기에 찌거나 에프에 간식으로 구워먹다가 살짝 색다르게 아침메뉴 겸 부담없이 먹을 수 있는 고구마스프를 만들었어요(작은술: 티스푼 기준입니다)
고구마스프,아이들을 위한 고구마 스프를 만들어봤어요~ 정말 쉽게 만들 수 있는 방법! 바로 스프레드 제품을 이용하는거랍니다~ 시작해볼게요~
고구마스프,아침 식사 대용으로 좋은 간편하게 고구마 스프 만드는 법
옥수수크림스프,냉동실에 보관하고 있던 찰옥수수를 처치하기 위해 크림스프를 만들어 보았어요. 만드는 과정이 간단하면서 맛도 좋아 추천하고 싶은 요리랍니다. 
감자스프,아침으로 드시면 참 좋은 속편한 음식인 감자수프 만들었어요. 생크림 없이도 고소하고 크리미하고 감칠맛나게 만드는 꿀팁 알려드릴께요. 함께 맛있게 만들어 보아요.
치킨스프,우리나라에서 아플때 죽을 먹듯이  미국에서는 치킨스프를 먹는다고합니다~ 정말 간단하게 만들어 볼 수 있는 레시피~ 치킨스프 만드는법 소개해드릴게요~ 따뜻한 국물로 추운 몸을 녹여주세요~
양송이감자스프,든든한 아침 대용으로 좋은 스프
감자스프,라앤타는 특별히 좋아하지도 않으면서 감자는 10파운드 백으로 사야 맛이라고 생각하는 어리석은 사람이다. 잘 먹지도 않으면서 감자 한 백 품에 안고 돌아 오는 날이면 왠지 마음이 넉넉하니 기분이 좋다. 그래서 늘 감자에 싹이 나서 잎이 나서 하는 노래를 머릿속으로 뱅뱅 돌리는 편인데 아마도 감자라는 식재료가 비싸지 않은 아이라 그렇지 싶다. ? 어떤 집에나 흔해 빠진 것이 감자일 것이다. 오늘 그 감자 좀 맘껏 사용할 수 있으니 더 좋다. 부슬 부슬 으깨 넣는 감자가 폭신한 눈인 듯도 싶고 솜 이불인 듯도 싶은 게 왠지 푸근하게 느껴진다. 바삭하게 잘 구운 베이컨 좀 잘라 넣고 치즈 좀 진득허니 섞어 주고 나면... ? 칼로리는 내 알바 아니고 요거 참 맛있다~ ? 2022 토론토 중앙일보 크리스마스 특집 친절한 라앤타의 크리스마스 테이블 중 ?
마녀스프,장안에 화재였던 디톡스 다이어트 스프 야채 가득 넣어 끓인 마녀스프 만들어 볼게요~^^
브로콜리두부스프,두부 넣어 아침 식사 대용으로 든든한 브로콜리 두부 스프
